ID,Ship Name,Rarity,Nation,Type,LCK,Armor,SPD,HP,FP,AA,TRP,EVA,AVI,OIL,RLD,ASW,OXY,AMMO,ACC
1,Universal Bulin,Elite,Universal,DD,100,Light,35,237,23,23,23,118,23,3,118,34,0,0,118
2,Prototype Bulin MKII,Super Rare,Universal,DD,100,Light,35,237,23,23,23,118,23,3,118,34,0,0,118
3,Specialized Bulin Custom MKIII,Ultra Rare,Universal,DD,100,Light,35,237,23,23,23,118,23,3,118,34,0,0,118
4,Dewey,Rare,Eagle Union,DD,72,Light,44,1687,75,189,283,210,0,8,191,187,0,0,194
5,Cassin,Common,Eagle Union,DD,66,Light,44,1777,77,171,287,210,0,7,193,184,0,0,205
6,Downes,Common,Eagle Union,DD,63,Light,44,1777,77,171,287,210,0,7,193,184,0,0,205
7,Gridley,Rare,Eagle Union,DD,72,Light,46,1854,74,177,444,210,0,8,204,204,0,0,218
8,Craven,Common,Eagle Union,DD,72,Light,46,1818,73,175,434,210,0,7,199,195,0,0,218
9,McCall,Common,Eagle Union,DD,69,Light,43,1766,73,175,434,210,0,7,199,195,0,0,218
10,Maury,Elite,Eagle Union,DD,69,Light,43,1853,77,182,454,256,0,9,210,206,0,0,218
11,Fletcher,Rare,Eagle Union,DD,73,Light,43,2128,87,176,287,207,0,8,199,209,0,0,212
13,Charles Ausburne,Elite,Eagle Union,DD,82,Light,42,2164,88,182,295,205,0,9,218,215,0,0,233
14,Thatcher,Rare,Eagle Union,DD,65,Light,42,2086,87,176,287,205,0,8,212,209,0,0,222
15,Aulick,Common,Eagle Union,DD,62,Light,42,2046,84,174,282,205,0,7,207,206,0,0,222
16,Foote,Common,Eagle Union,DD,67,Light,42,2046,84,174,282,205,0,7,199,206,0,0,222
17,Spence,Common,Eagle Union,DD,20,Light,42,2046,84,174,282,205,0,7,199,206,0,0,222
18,Benson,Rare,Eagle Union,DD,72,Light,45,1870,89,175,324,210,0,8,207,196,0,0,207
19,Laffey,Elite,Eagle Union,DD,18,Light,45,2029,102,180,306,210,0,9,223,202,0,0,230
26,Sims,Rare,Eagle Union,DD,45,Light,42,1859,82,175,290,206,0,8,207,211,0,0,200
27,Hammann,Rare,Eagle Union,DD,47,Light,42,1859,82,175,290,206,0,8,207,211,0,0,200
28,Eldridge,Super Rare,Eagle Union,DD,75,Light,25,1762,82,187,386,271,0,10,234,229,0,0,218
29,Omaha,Common,Eagle Union,CL,67,Light,35,3312,144,287,210,127,0,8,185,82,0,0,156
30,Raleigh,Common,Eagle Union,CL,82,Light,35,3312,144,287,210,127,0,8,185,82,0,0,156
31,Brooklyn,Rare,Eagle Union,CL,55,Light,32,3550,166,313,0,106,0,9,183,100,0,0,162
32,Phoenix,Rare,Eagle Union,CL,88,Light,32,3550,166,313,0,106,0,9,183,97,0,0,162
33,Helena,Elite,Eagle Union,CL,33,Light,32,3688,174,323,0,106,0,10,188,111,0,0,180
34,Atlanta,Rare,Eagle Union,CL,12,Light,32,3598,131,431,159,112,0,9,181,190,0,0,173
35,Juneau,Rare,Eagle Union,CL,18,Light,32,3598,131,431,159,112,0,9,181,190,0,0,173
36,San Diego,Super Rare,Eagle Union,CL,85,Light,32,3842,139,458,170,112,0,11,193,204,0,0,173
37,Cleveland,Elite,Eagle Union,CL,71,Light,32,4406,167,330,0,109,0,10,191,102,0,0,168
38,Columbia,Elite,Eagle Union,CL,70,Light,32,4406,170,330,0,109,0,10,190,102,0,0,167
39,Pensacola,Common,Eagle Union,CA,75,Light,26,3366,235,202,0,57,0,9,162,0,0,0,121
40,Salt Lake City,Common,Eagle Union,CA,71,Light,26,3366,235,202,0,57,0,9,162,0,0,0,121
41,Northampton,Rare,Eagle Union,CA,27,Light,26,3424,243,209,0,55,0,10,169,0,0,0,125
42,Chicago,Rare,Eagle Union,CA,32,Light,26,3471,243,209,0,55,0,10,169,0,0,0,125
43,Houston,Elite,Eagle Union,CA,49,Light,26,3525,250,215,0,55,0,11,174,0,0,0,125
44,Portland,Rare,Eagle Union,CA,78,Medium,26,4671,207,251,0,61,0,10,172,0,0,0,129
45,Indianapolis,Elite,Eagle Union,CA,23,Medium,26,4843,213,257,0,61,0,11,177,0,0,0,129
46,Astoria,Elite,Eagle Union,CA,15,Medium,26,3971,221,231,0,59,0,11,163,0,0,0,125
47,Quincy,Elite,Eagle Union,CA,9,Medium,26,4107,221,235,0,59,0,11,163,0,0,0,129
48,Vincennes,Elite,Eagle Union,CA,12,Medium,26,4107,221,235,0,59,0,11,163,0,0,0,125
49,Wichita,Elite,Eagle Union,CA,70,Light,26,3795,271,227,0,51,0,11,182,0,0,0,135
50,Baltimore,Super Rare,Eagle Union,CA,56,Medium,26,4697,274,266,0,59,0,12,186,0,0,0,139
52,Nevada,Common,Eagle Union,BB,75,Heavy,20,7140,383,206,0,26,0,12,134,0,0,0,70
53,Oklahoma,Common,Eagle Union,BB,38,Heavy,20,7121,383,206,0,26,0,12,134,0,0,0,70
54,Pennsylvania,Rare,Eagle Union,BB,72,Heavy,21,7366,395,217,0,28,0,13,139,0,0,0,72
55,Arizona,Elite,Eagle Union,BB,17,Heavy,21,7307,405,223,0,28,0,14,141,0,0,0,72
58,Tennessee,Rare,Eagle Union,BB,51,Heavy,21,7561,396,215,0,29,0,13,141,0,0,0,71
59,California,Rare,Eagle Union,BB,36,Heavy,21,7561,396,215,0,29,0,13,141,0,0,0,71
60,Colorado,Elite,Eagle Union,BB,67,Heavy,21,7633,415,221,0,31,0,14,151,0,0,0,71
61,Maryland,Elite,Eagle Union,BB,70,Heavy,21,7692,410,221,0,31,0,14,148,0,0,0,66
62,West Virginia,Elite,Eagle Union,BB,61,Heavy,21,7633,415,221,0,31,0,14,151,0,0,0,72
63,North Carolina,Super Rare,Eagle Union,BB,81,Heavy,28,8038,426,409,0,34,0,15,161,0,0,0,72
64,Washington,Super Rare,Eagle Union,BB,89,Heavy,28,8271,426,409,0,34,0,15,161,0,0,0,72
65,South Dakota,Super Rare,Eagle Union,BB,76,Heavy,27,8221,419,409,0,34,0,15,161,0,0,0,74
68,New Jersey,Ultra Rare,Eagle Union,BB,72,Heavy,33,9745,453,438,0,40,0,17,172,0,0,0,76
70,Long Island,Rare,Eagle Union,CVL,68,Medium,16,4802,0,263,0,68,284,10,185,102,0,0,88
71,Bogue,Common,Eagle Union,CVL,78,Medium,18,4048,0,257,0,69,282,9,181,150,0,0,88
72,Langley,Common,Eagle Union,CVL,32,Medium,15,4566,0,251,0,83,207,9,125,97,0,0,83
73,Lexington,Elite,Eagle Union,CV,35,Medium,33,7072,0,310,0,58,402,12,112,0,0,0,95
74,Saratoga,Elite,Eagle Union,CV,66,Medium,33,7072,0,310,0,58,402,12,112,0,0,0,95
75,Ranger,Common,Eagle Union,CVL,71,Medium,29,4892,0,253,0,76,244,9,132,109,0,0,92
76,Yorktown,Elite,Eagle Union,CV,39,Medium,32,5933,0,324,0,56,401,12,123,0,0,0,98
77,Enterprise,Super Rare,Eagle Union,CV,93,Medium,32,6339,0,337,0,64,435,13,134,0,0,0,110
78,Hornet,Elite,Eagle Union,CV,15,Medium,32,5960,0,313,0,56,406,12,123,0,0,0,98
79,Wasp,Rare,Eagle Union,CV,20,Medium,29,5010,0,278,0,53,334,11,119,0,0,0,90
80,Vestal,Elite,Eagle Union,AR,79,Light,16,4733,50,155,0,45,0,10,171,0,0,0,111
81,Amazon,Rare,Royal Navy,DD,72,Light,44,1404,66,157,365,272,0,8,194,179,0,0,210
82,Acasta,Rare,Royal Navy,DD,43,Light,42,1404,69,157,365,269,0,8,196,176,0,0,194
83,Ardent,Rare,Royal Navy,DD,35,Light,42,1404,69,157,365,269,0,8,196,176,0,0,194
86,Beagle,Common,Royal Navy,DD,71,Light,42,1382,66,153,359,269,0,7,193,195,0,0,197
87,Bulldog,Common,Royal Navy,DD,65,Light,42,1382,66,153,359,269,0,7,193,200,0,0,197
88,Comet,Common,Royal Navy,DD,54,Light,43,1393,69,153,354,270,0,7,193,209,0,0,200
89,Crescent,Common,Royal Navy,DD,35,Light,43,1393,69,153,354,270,0,7,193,209,0,0,200
90,Cygnet,Common,Royal Navy,DD,72,Light,43,1393,69,153,354,270,0,7,193,213,0,0,200
91,Foxhound,Common,Royal Navy,DD,68,Light,42,1406,72,153,355,269,0,7,194,217,0,0,203
92,Fortune,Rare,Royal Navy,DD,68,Light,42,1436,73,157,362,269,0,8,197,221,0,0,203
93,Grenville,Elite,Royal Navy,DD,32,Light,43,1555,87,168,369,270,0,9,204,218,0,0,207
94,Glowworm,Elite,Royal Navy,DD,36,Light,43,1446,80,168,375,270,0,9,204,218,0,0,210
96,Hardy,Elite,Royal Navy,DD,40,Light,43,1555,82,160,379,270,0,9,204,195,0,0,222
100,Hunter,Rare,Royal Navy,DD,24,Light,43,1404,77,160,360,270,0,8,199,190,0,0,215
101,Javelin,Elite,Royal Navy,DD,65,Light,43,1619,82,164,379,270,0,9,210,218,0,0,218
102,Juno,Rare,Royal Navy,DD,40,Light,43,1573,77,159,369,270,0,8,204,213,0,0,218
103,Vampire,Elite,Royal Navy,DD,42,Light,40,1346,72,159,381,252,0,9,199,210,0,0,187
104,Leander,Common,Royal Navy,CL,44,Light,32,3322,148,328,274,128,0,8,174,127,0,0,149
105,Achilles,Rare,Royal Navy,CL,54,Light,32,3044,166,301,328,114,0,9,177,130,0,0,152
106,Ajax,Rare,Royal Navy,CL,74,Light,32,3044,166,301,328,114,0,9,177,130,0,0,152
107,Dido,Super Rare,Royal Navy,CL,85,Light,32,3831,160,396,180,114,0,11,196,171,0,0,164
110,Southampton,Rare,Royal Navy,CL,32,Light,32,3773,153,314,276,119,0,9,174,105,0,0,161
111,Sheffield,Elite,Royal Navy,CL,78,Light,32,3884,158,358,299,119,0,10,185,89,0,0,164
112,Manchester,Elite,Royal Navy,CL,41,Light,32,3724,143,338,276,126,0,10,177,138,0,0,162
113,Gloucester,Elite,Royal Navy,CL,45,Light,32,3875,158,324,284,119,0,10,178,143,0,0,161
114,Edinburgh,Elite,Royal Navy,CL,37,Light,32,4588,159,320,284,119,0,10,178,102,0,0,164
115,Belfast,Super Rare,Royal Navy,CL,88,Light,32,4062,181,299,344,113,0,11,185,147,0,0,164
116,Arethusa,Rare,Royal Navy,CL,69,Light,32,2896,158,331,274,119,0,9,190,117,0,0,175
117,Galatea,Rare,Royal Navy,CL,26,Light,32,2896,158,331,274,119,0,9,190,94,0,0,175
118,Aurora,Elite,Royal Navy,CL,84,Light,32,2982,164,341,282,119,0,10,197,110,0,0,176
119,London,Elite,Royal Navy,CA,62,Light,25,3644,226,217,226,69,0,11,167,0,0,0,120
120,Shropshire,Rare,Royal Navy,CA,75,Light,25,3542,221,212,218,69,0,10,162,0,0,0,120
121,Kent,Rare,Royal Navy,CA,71,Light,25,3589,221,212,218,67,0,10,162,0,0,0,120
122,Suffolk,Rare,Royal Navy,CA,72,Light,25,3554,221,212,218,67,0,10,162,0,0,0,120
123,Norfolk,Rare,Royal Navy,CA,69,Medium,25,4727,180,247,143,71,0,10,162,0,0,0,120
124,Dorsetshire,Elite,Royal Navy,CA,33,Medium,25,4865,185,255,248,71,0,10,167,0,0,0,120
125,York,Elite,Royal Navy,CA,15,Medium,25,3761,229,248,196,75,0,11,178,0,0,0,134
126,Exeter,Elite,Royal Navy,CA,49,Medium,25,3791,229,248,196,75,0,11,178,0,0,0,129
127,Renown,Elite,Royal Navy,BC,85,Medium,32,6356,381,282,0,38,0,13,158,0,0,0,74
128,Repulse,Rare,Royal Navy,BC,28,Medium,31,6176,359,274,0,37,0,12,155,0,0,0,70
129,Hood,Super Rare,Royal Navy,BC,38,Medium,31,8637,347,330,0,38,0,14,161,0,0,0,70
130,Queen Elizabeth,Elite,Royal Navy,BB,25,Heavy,24,7690,408,217,0,34,0,14,147,0,0,0,70
131,Warspite,Super Rare,Royal Navy,BB,90,Heavy,24,7968,431,224,0,34,0,15,161,0,0,0,78
132,Nelson,Elite,Royal Navy,BB,66,Heavy,23,7836,412,223,0,34,0,14,151,0,0,0,72
133,Rodney,Elite,Royal Navy,BB,81,Heavy,23,7811,412,223,0,32,0,14,151,0,0,0,72
134,King George V,Super Rare,Royal Navy,BB,77,Heavy,28,8159,428,270,0,36,0,15,158,0,0,0,72
135,Prince of Wales,Super Rare,Royal Navy,BB,19,Heavy,28,8155,428,235,0,36,0,15,158,0,0,0,71
136,Duke of York,Super Rare,Royal Navy,BB,73,Heavy,28,8155,426,230,0,36,0,15,155,0,0,0,72
137,Vanguard,Ultra Rare,Royal Navy,BB,52,Heavy,30,9690,422,435,0,39,0,17,178,0,0,0,80
140,Hermes,Common,Royal Navy,CVL,41,Medium,25,4257,0,253,0,69,284,9,175,105,0,0,83
142,Unicorn,Elite,Royal Navy,CVL,78,Medium,24,5464,0,274,0,68,311,11,183,110,0,0,86
143,Eagle,Elite,Royal Navy,CV,40,Medium,24,6341,218,314,0,48,375,12,114,0,0,0,92
144,Ark Royal,Elite,Royal Navy,CV,87,Medium,31,6251,0,314,0,55,405,12,119,0,0,0,104
145,Illustrious,Super Rare,Royal Navy,CV,44,Heavy,30,6713,0,303,0,55,405,13,119,0,0,0,93
146,Victorious,Super Rare,Royal Navy,CV,82,Heavy,30,6409,0,295,0,55,415,13,105,0,0,0,92
147,Formidable,Super Rare,Royal Navy,CV,75,Heavy,30,6634,0,295,0,53,419,13,119,0,0,0,92
148,Glorious,Elite,Royal Navy,CV,32,Medium,30,6462,0,299,0,53,365,12,110,0,0,0,90
149,Erebus,Elite,Royal Navy,BM,91,Light,12,3731,286,175,0,63,0,10,147,0,0,0,83
150,Terror,Elite,Royal Navy,BM,19,Light,12,3731,286,175,0,63,0,10,147,0,0,0,83
151,Fubuki,Elite,Sakura Empire,DD,34,Light,45,1842,63,149,516,246,0,9,216,198,0,0,206
152,Shirayuki,Elite,Sakura Empire,DD,41,Light,45,1842,69,149,514,251,0,9,216,202,0,0,206
154,Miyuki,Elite,Sakura Empire,DD,10,Light,45,1842,66,149,515,251,0,9,216,195,0,0,206
155,Ayanami,Elite,Sakura Empire,DD,36,Light,45,1842,66,149,516,251,0,9,216,206,0,0,206
159,Akatsuki,Rare,Sakura Empire,DD,45,Light,45,1790,61,153,499,251,0,8,213,193,0,0,201
160,Hibiki,Elite,Sakura Empire,DD,88,Light,45,1842,63,157,531,251,0,9,218,198,0,0,201
161,Ikazuchi,Rare,Sakura Empire,DD,52,Light,45,1790,61,153,499,251,0,8,213,172,0,0,201
162,Inazuma,Rare,Sakura Empire,DD,57,Light,45,1790,61,153,499,251,0,8,213,172,0,0,201
163,Shiratsuyu,Rare,Sakura Empire,DD,41,Light,40,1754,66,153,516,246,0,8,199,168,0,0,205
164,Yuudachi,Super Rare,Sakura Empire,DD,32,Light,40,1873,71,160,551,246,0,10,229,203,0,0,215
165,Shigure,Elite,Sakura Empire,DD,84,Light,40,1806,66,153,531,246,0,9,215,184,0,0,205
166,Yukikaze,Super Rare,Sakura Empire,DD,93,Light,42,2280,69,164,532,248,0,10,226,213,0,0,219
167,Kagerou,Rare,Sakura Empire,DD,25,Light,42,1931,66,153,518,248,0,8,204,192,0,0,207
168,Shiranui,Common,Sakura Empire,DD,25,Light,42,1893,64,148,508,248,0,7,199,176,0,0,207
170,Nowaki,Elite,Sakura Empire,DD,72,Light,42,2197,66,157,532,246,0,9,213,194,0,0,215
171,Hatsuharu,Rare,Sakura Empire,DD,45,Light,43,1816,60,148,484,248,0,8,199,192,0,0,203
173,Wakaba,Rare,Sakura Empire,DD,36,Light,43,1816,60,148,484,248,0,8,199,192,0,0,203
174,Hatsushimo,Rare,Sakura Empire,DD,51,Light,43,1816,60,148,484,248,0,8,199,192,0,0,203
175,Ariake,Rare,Sakura Empire,DD,34,Light,43,1816,60,148,484,248,0,8,199,192,0,0,203
176,Yuugure,Rare,Sakura Empire,DD,32,Light,44,1659,60,148,484,250,0,8,199,192,0,0,203
177,Kuroshio,Rare,Sakura Empire,DD,34,Light,42,2133,66,153,518,246,0,8,204,192,0,0,207
178,Oyashio,Rare,Sakura Empire,DD,34,Light,42,2133,66,153,518,246,0,8,204,192,0,0,207
179,Yuubari,Elite,Sakura Empire,CL,53,Light,35,2228,133,314,280,124,0,8,185,85,0,0,143
182,Nagara,Common,Sakura Empire,CL,36,Light,36,2959,142,284,282,132,0,8,175,85,0,0,149
183,Isuzu,Rare,Sakura Empire,CL,33,Light,36,3289,121,350,223,119,0,9,178,100,0,0,149
185,Yura,Elite,Sakura Empire,CL,40,Light,36,2965,148,310,296,124,0,10,185,143,0,0,149
186,Kinu,Elite,Sakura Empire,CL,52,Light,36,2953,150,310,293,124,0,10,183,125,0,0,149
187,Abukuma,Common,Sakura Empire,CL,43,Light,36,2959,142,284,282,132,0,8,175,94,0,0,149
188,Mogami,Elite,Sakura Empire,CL,14,Medium,29,4109,204,190,188,85,0,11,191,46,0,0,153
189,Mikuma,Elite,Sakura Empire,CL,13,Medium,29,4109,204,190,190,85,0,11,191,46,0,0,153
190,Furutaka,Common,Sakura Empire,CA,34,Medium,31,3518,218,164,193,78,0,9,166,0,0,0,114
191,Kako,Common,Sakura Empire,CA,34,Medium,31,3518,218,164,193,78,0,9,166,0,0,0,114
192,Aoba,Common,Sakura Empire,CA,52,Medium,32,3610,218,171,193,78,0,9,166,0,0,0,114
193,Kinugasa,Common,Sakura Empire,CA,65,Medium,32,3610,218,171,193,78,0,9,166,0,0,0,114
195,Chikuma,Super Rare,Sakura Empire,CA,42,Medium,28,4493,266,193,251,78,0,12,183,0,0,0,120
196,Myoukou,Rare,Sakura Empire,CA,62,Medium,32,5339,199,198,152,80,0,10,166,0,0,0,128
197,Nachi,Rare,Sakura Empire,CA,58,Medium,32,5339,199,198,152,80,0,10,166,0,0,0,128
198,Ashigara,Elite,Sakura Empire,CA,60,Medium,28,4256,237,174,226,78,0,11,171,0,0,0,128
199,Haguro,Elite,Sakura Empire,CA,82,Medium,28,4754,242,208,212,78,0,11,166,0,0,0,128
200,Takao,Super Rare,Sakura Empire,CA,65,Medium,31,4394,274,182,248,82,0,12,177,0,0,0,137
201,Atago,Super Rare,Sakura Empire,CA,48,Medium,31,4394,274,182,248,82,0,12,177,0,0,0,137
202,Maya,Super Rare,Sakura Empire,CA,48,Medium,31,4394,274,182,248,82,0,12,177,0,0,0,137
203,Choukai,Super Rare,Sakura Empire,CA,50,Medium,31,4394,265,182,224,82,0,12,177,0,0,0,137
204,Kongou,Elite,Sakura Empire,BC,43,Medium,30,6762,372,279,0,38,0,14,161,0,0,0,72
205,Hiei,Elite,Sakura Empire,BC,37,Medium,30,6762,372,279,0,38,0,14,162,0,0,0,70
206,Haruna,Elite,Sakura Empire,BC,47,Medium,30,6762,365,279,0,38,0,14,161,0,0,0,70
207,Kirishima,Elite,Sakura Empire,BC,37,Medium,30,6762,372,279,0,38,0,14,162,0,0,0,70
208,Fusou,Rare,Sakura Empire,BB,13,Heavy,23,7081,395,227,0,32,0,13,140,0,0,0,68
209,Yamashiro,Rare,Sakura Empire,BB,14,Heavy,23,7482,395,227,0,32,0,13,140,0,0,0,68
210,Ise,Rare,Sakura Empire,BB,60,Heavy,23,7294,403,234,0,32,0,13,143,0,0,0,72
211,Hyuuga,Rare,Sakura Empire,BB,60,Heavy,23,7294,403,234,0,32,0,13,143,0,0,0,72
212,Nagato,Super Rare,Sakura Empire,BB,71,Heavy,25,8311,424,186,0,38,0,15,148,0,0,0,72
213,Mutsu,Elite,Sakura Empire,BB,34,Heavy,25,8084,415,189,0,36,0,14,147,0,0,0,73
214,Kii,Super Rare,Sakura Empire,BB,39,Heavy,28,8134,426,375,287,38,0,15,147,0,0,0,73
215,Tosa,Super Rare,Sakura Empire,BB,12,Heavy,26,8248,429,204,220,38,0,15,147,0,0,0,73
217,Musashi,Ultra Rare,Sakura Empire,BB,33,Heavy,26,11117,479,234,0,38,0,17,156,0,0,0,74
218,Hiyou,Rare,Sakura Empire,CVL,43,Medium,25,5328,0,252,0,70,283,11,160,82,0,0,80
219,Junyou,Rare,Sakura Empire,CVL,80,Medium,25,5328,0,252,0,70,283,11,160,80,0,0,80
220,Houshou,Elite,Sakura Empire,CVL,79,Medium,25,3708,0,263,0,69,290,11,178,94,0,0,83
222,Shouhou,Rare,Sakura Empire,CVL,24,Medium,28,4385,0,253,0,72,283,10,180,85,0,0,80
223,Ryuujou,Elite,Sakura Empire,CVL,42,Medium,28,4381,0,257,0,85,352,11,181,73,0,0,92
224,Akagi,Super Rare,Sakura Empire,CV,42,Medium,31,6741,0,330,0,56,415,13,132,0,0,0,92
