ID,Ship Name,Rarity,Nation,Type,LCK,Armor,SPD,HP,FP,AA,TRP,EVA,AVI,OIL,RLD,ASW,OXY,AMMO,ACC
225,Kaga,Super Rare,Sakura Empire,CV,42,Medium,28,6928,0,330,0,50,413,13,132,0,0,0,92
226,Souryuu,Elite,Sakura Empire,CV,36,Medium,34,5370,0,319,0,58,395,12,123,0,0,0,87
227,Hiryuu,Elite,Sakura Empire,CV,36,Medium,34,5598,0,317,0,58,396,12,123,0,0,0,87
228,Shoukaku,Super Rare,Sakura Empire,CV,49,Medium,34,6885,0,357,0,58,417,13,121,0,0,0,90
229,Zuikaku,Super Rare,Sakura Empire,CV,73,Medium,34,7360,0,330,0,59,420,13,121,0,0,0,90
230,Taihou,Super Rare,Sakura Empire,CV,36,Heavy,33,7481,0,326,0,56,405,13,121,0,0,0,84
231,Shinano,Ultra Rare,Sakura Empire,CV,32,Heavy,28,8818,0,324,0,50,443,15,128,0,0,0,80
232,Akashi,Super Rare,Sakura Empire,AR,53,Light,19,4223,44,164,0,47,0,11,183,0,0,0,110
233,Z1,Elite,Iron Blood,DD,40,Light,41,2102,66,157,455,192,0,9,210,200,0,0,194
236,Z23,Elite,Iron Blood,DD,65,Light,42,2177,122,153,331,203,0,9,202,204,0,0,197
237,Z25,Elite,Iron Blood,DD,72,Light,43,2167,122,157,331,201,0,9,193,204,0,0,190
238,Königsberg,Common,Iron Blood,CL,42,Light,32,3450,155,341,276,126,0,8,177,105,0,0,157
239,Karlsruhe,Common,Iron Blood,CL,39,Light,32,3450,155,341,276,126,0,8,177,89,0,0,157
240,Köln,Common,Iron Blood,CL,62,Light,32,3450,155,341,276,126,0,8,177,107,0,0,157
241,Leipzig,Rare,Iron Blood,CL,67,Light,32,3576,150,354,274,121,0,9,188,100,0,0,163
242,Admiral Hipper,Elite,Iron Blood,CA,66,Medium,25,5083,254,193,193,64,0,11,178,0,0,0,131
243,Blücher,Super Rare,Iron Blood,CA,17,Medium,25,4717,293,213,244,63,0,12,185,0,0,0,131
244,Prinz Eugen,Super Rare,Iron Blood,CA,78,Medium,25,6394,230,209,155,64,0,12,185,0,0,0,131
245,Deutschland,Elite,Iron Blood,CA,72,Medium,22,4111,305,157,223,55,0,11,178,0,0,0,135
246,Admiral Graf Spee,Elite,Iron Blood,CA,36,Medium,22,4462,301,157,219,56,0,11,177,0,0,0,129
248,Scharnhorst,Elite,Iron Blood,BC,43,Medium,31,7632,371,253,156,40,0,13,160,0,0,0,68
249,Gneisenau,Elite,Iron Blood,BC,64,Medium,31,7632,371,253,156,40,0,13,160,0,0,0,68
250,Bismarck,Super Rare,Iron Blood,BB,32,Heavy,30,8970,428,212,0,34,0,15,155,0,0,0,75
251,Tirpitz,Super Rare,Iron Blood,BB,45,Heavy,30,8592,428,212,220,34,0,15,152,0,0,0,69
252,Graf Zeppelin,Super Rare,Iron Blood,CV,45,Medium,33,7659,0,326,0,52,428,13,129,0,0,0,90
253,An Shan,Elite,Dragon Empery,DD,81,Light,45,2332,132,175,231,213,0,9,204,203,0,0,212
254,Fu Shun,Elite,Dragon Empery,DD,51,Light,45,2332,130,177,234,213,0,9,204,203,0,0,209
255,Chang Chun,Elite,Dragon Empery,DD,61,Light,45,2332,132,175,231,213,0,9,202,203,0,0,207
256,Tai Yuan,Elite,Dragon Empery,DD,71,Light,45,2332,130,177,232,213,0,9,202,203,0,0,210
257,Yat Sen,Elite,Dragon Empery,CL,64,Light,19,1928,122,354,0,93,0,10,185,56,0,0,150
258,Ning Hai,Elite,Dragon Empery,CL,51,Light,23,2028,148,295,237,88,0,10,185,77,0,0,156
259,Ping Hai,Elite,Dragon Empery,CL,47,Light,21,1995,148,263,237,85,0,10,185,77,0,0,159
262,Avrora,Super Rare,Northern Parliament,CL,55,Medium,19,3450,106,163,226,93,0,11,152,58,0,0,134
263,Bailey,Rare,Eagle Union,DD,70,Light,44,1870,89,175,324,210,0,8,207,195,0,0,207
264,Z19,Rare,Iron Blood,DD,39,Light,43,2082,69,152,446,192,0,8,204,195,0,0,205
265,Z20,Common,Iron Blood,DD,71,Light,43,2041,66,148,438,192,0,7,199,192,0,0,205
266,Z21,Common,Iron Blood,DD,42,Light,43,2041,66,148,438,192,0,7,199,193,0,0,205
267,Z46,Super Rare,Iron Blood,DD,63,Light,43,2657,91,261,458,194,0,10,215,213,0,0,203
268,Shimakaze,Ultra Rare,Sakura Empire,DD,41,Light,48,2420,77,165,609,293,0,12,228,213,0,0,228
269,Kamikaze,Rare,Sakura Empire,DD,86,Light,44,1599,61,142,409,250,0,7,212,206,0,0,206
270,Matsukaze,Rare,Sakura Empire,DD,45,Light,44,1599,60,133,409,246,0,7,205,188,0,0,206
271,Mutsuki,Common,Sakura Empire,DD,35,Light,44,1523,60,141,433,250,0,7,199,184,0,0,200
272,Kisaragi,Common,Sakura Empire,DD,15,Light,44,1523,60,141,433,250,0,7,199,182,0,0,200
274,Uzuki,Common,Sakura Empire,DD,37,Light,44,1523,60,141,433,250,0,7,199,184,0,0,200
276,Minazuki,Common,Sakura Empire,DD,45,Light,44,1523,60,141,433,250,0,7,199,171,0,0,200
277,Fumizuki,Rare,Sakura Empire,DD,27,Light,44,1553,61,131,444,250,0,8,204,187,0,0,200
278,Nagatsuki,Rare,Sakura Empire,DD,35,Light,44,1553,61,131,444,250,0,8,204,190,0,0,200
280,Mikazuki,Common,Sakura Empire,DD,40,Light,44,1523,60,141,433,250,0,7,199,185,0,0,200
286,Umikaze,Elite,Sakura Empire,DD,50,Light,40,1722,64,142,500,246,0,9,202,187,0,0,215
287,Yamakaze,Elite,Sakura Empire,DD,35,Light,40,1722,66,142,494,246,0,9,202,190,0,0,215
288,Kawakaze,Super Rare,Sakura Empire,DD,38,Light,40,1875,70,164,551,246,0,10,220,203,0,0,215
293,Kiyonami,Rare,Sakura Empire,DD,46,Light,42,2105,60,141,503,246,0,8,213,187,0,0,218
295,Niizuki,Elite,Sakura Empire,DD,32,Light,39,2504,77,198,375,232,0,9,213,203,0,0,207
296,Harutsuki,Elite,Sakura Empire,DD,61,Light,39,2504,75,198,368,232,0,9,213,210,0,0,212
297,Yoizuki,Elite,Sakura Empire,DD,61,Light,39,2504,75,204,368,232,0,9,213,203,0,0,212
299,Radford,Rare,Eagle Union,DD,80,Light,45,2104,87,176,287,210,0,8,204,209,0,0,222
300,Jenkins,Rare,Eagle Union,DD,81,Light,43,2130,87,176,287,209,0,8,204,209,0,0,222
301,Nicholas,Elite,Eagle Union,DD,80,Light,42,2167,88,182,295,206,0,9,210,215,0,0,222
303,Richmond,Common,Eagle Union,CL,69,Light,35,3312,144,287,210,127,0,8,185,94,0,0,156
304,Honolulu,Rare,Eagle Union,CL,50,Light,32,3550,166,313,0,106,0,9,183,100,0,0,162
305,St. Louis,Elite,Eagle Union,CL,65,Light,32,3688,174,323,0,106,0,10,188,102,0,0,170
306,Jupiter,Rare,Royal Navy,DD,52,Light,43,1573,77,159,369,270,0,8,204,213,0,0,218
307,Jersey,Rare,Royal Navy,DD,20,Light,43,1573,77,159,369,270,0,8,204,213,0,0,218
308,Sendai,Rare,Sakura Empire,CL,42,Light,35,2599,152,282,330,128,0,9,188,109,0,0,156
309,Jintsuu,Elite,Sakura Empire,CL,38,Light,35,2676,158,291,341,128,0,0,194,101,0,0,156
310,Naka,Rare,Sakura Empire,CL,53,Light,35,2599,153,292,341,128,0,9,188,105,0,0,156
316,Urakaze,Rare,Sakura Empire,DD,27,Light,42,2133,64,152,508,246,0,8,204,168,0,0,206
317,Isokaze,Rare,Sakura Empire,DD,18,Light,42,2133,66,152,508,246,0,8,204,201,0,0,206
318,Hamakaze,Rare,Sakura Empire,DD,58,Light,42,2133,66,153,518,246,0,8,204,190,0,0,207
319,Tanikaze,Rare,Sakura Empire,DD,52,Light,42,2133,66,157,518,246,0,8,199,168,0,0,207
320,Mikasa,Super Rare,Sakura Empire,BB,95,Heavy,18,5501,339,176,0,26,0,14,166,0,0,0,74
321,Agano,Elite,Sakura Empire,CL,21,Light,35,3233,150,330,358,123,0,10,171,80,0,0,152
322,Noshiro,Super Rare,Sakura Empire,CL,55,Light,35,3354,177,341,378,123,0,11,183,99,0,0,176
324,Sakawa,Super Rare,Sakura Empire,CL,74,Light,35,3452,172,341,382,134,0,11,182,102,0,0,179
325,Matchless,Elite,Royal Navy,DD,76,Light,43,1724,77,160,399,270,0,9,204,226,0,0,203
326,Musketeer,Elite,Royal Navy,DD,67,Light,43,1724,77,160,405,270,0,9,204,226,0,0,200
327,Fiji,Rare,Royal Navy,CL,11,Light,32,3670,161,261,272,119,0,9,185,119,0,0,176
328,Jamaica,Rare,Royal Navy,CL,67,Light,32,3721,160,336,272,119,0,9,185,125,0,0,175
329,Montpelier,Super Rare,Eagle Union,CL,72,Light,32,4461,172,341,0,109,0,11,196,105,0,0,168
330,Denver,Elite,Eagle Union,CL,69,Light,32,4406,159,328,0,109,0,10,188,102,0,0,165
331,Asashio,Rare,Sakura Empire,DD,32,Light,42,1984,63,152,514,246,0,8,199,192,0,0,205
332,Ooshio,Rare,Sakura Empire,DD,40,Light,42,1984,63,153,515,246,0,8,199,174,0,0,206
333,Michishio,Rare,Sakura Empire,DD,48,Light,42,2012,63,153,516,246,0,8,199,192,0,0,207
334,Arashio,Rare,Sakura Empire,DD,32,Light,42,1984,63,152,515,246,0,8,199,190,0,0,206
335,Little Bel,Elite,Royal Navy,CL,89,Light,32,3306,161,289,329,113,0,10,188,150,0,0,164
336,Abercrombie,Elite,Royal Navy,BM,38,Light,12,3869,290,186,0,63,0,10,150,0,0,0,83
337,Sussex,Rare,Royal Navy,CA,68,Light,25,3542,205,261,218,74,0,10,162,0,0,0,120
338,I-19,Super Rare,Sakura Empire,SS,19,Light,18,2218,60,0,556,46,0,7,112,0,200,2,175
339,I-26,Elite,Sakura Empire,SS,26,Light,18,2118,61,0,526,46,0,6,110,0,218,2,168
340,I-58,Elite,Sakura Empire,SS,58,Light,14,2131,60,0,509,38,0,6,80,0,268,2,173
341,U-81,Super Rare,Iron Blood,SS,23,Light,14,1341,51,0,562,38,0,7,110,0,188,2,179
342,Dace,Elite,Eagle Union,SS,68,Light,16,1733,72,0,509,43,0,6,91,0,243,2,183
343,U-47,Super Rare,Iron Blood,SS,32,Light,14,1328,49,0,537,38,0,7,112,0,193,2,182
344,U-557,Elite,Iron Blood,SS,18,Light,14,1292,44,0,505,38,0,6,85,0,188,2,171
345,Z35,Elite,Iron Blood,DD,35,Light,43,2143,82,186,446,205,0,9,204,206,0,0,203
346,Z18,Rare,Iron Blood,DD,38,Light,43,2082,69,152,446,192,0,8,204,195,0,0,205
347,Le Triomphant,Super Rare,Iris Libre,DD,77,Light,54,2071,133,170,271,274,0,10,210,210,0,0,210
348,Forbin,Rare,Iris Libre,DD,69,Light,39,1410,70,141,415,258,0,8,196,192,0,0,210
349,Émile Bertin,Elite,Iris Libre,CL,67,Light,34,3259,163,278,277,139,0,10,175,146,0,0,175
350,Surcouf,Elite,Iris Libre,SS,60,Light,14,2887,141,0,515,23,0,6,77,0,180,2,171
351,Le Mars,Rare,Vichya Dominion,DD,24,Light,39,1410,70,141,415,258,0,8,196,190,0,0,210
352,Dunkerque,Elite,Vichya Dominion,BC,35,Medium,31,6950,362,232,0,43,0,13,166,0,0,0,73
353,Jean Bart,Super Rare,Vichya Dominion,BB,17,Heavy,32,8227,425,247,0,44,0,15,182,0,0,0,69
354,Massachusetts,Super Rare,Eagle Union,BB,82,Heavy,27,7967,419,409,0,34,0,15,158,0,0,0,76
355,Bush,Rare,Eagle Union,DD,34,Light,42,2104,87,193,286,206,0,8,204,209,0,0,224
356,Centaur,Super Rare,Royal Navy,CVL,73,Medium,28,6784,0,274,0,72,426,13,162,128,0,0,98
357,Essex,Super Rare,Eagle Union,CV,90,Medium,33,6804,0,338,0,56,439,13,132,0,0,0,90
358,Albacore,Super Rare,Eagle Union,SS,79,Light,16,1971,61,0,532,43,0,7,96,0,243,2,198
359,Le Téméraire,Elite,Iris Libre,DD,41,Light,42,1610,95,176,399,244,0,9,194,190,0,0,212
360,Memphis,Rare,Eagle Union,CL,67,Light,35,3378,148,301,215,120,0,9,188,84,0,0,156
361,Newcastle,Rare,Royal Navy,CL,78,Light,32,3773,147,354,289,119,0,9,181,86,0,0,164
362,Hobby,Rare,Eagle Union,DD,68,Light,45,1870,89,175,324,210,0,8,207,215,0,0,207
363,Kalk,Rare,Eagle Union,DD,75,Light,45,1870,89,175,324,210,0,8,207,196,0,0,207
364,Minneapolis,Super Rare,Eagle Union,CA,76,Medium,26,4248,262,253,0,59,0,12,185,0,0,0,131
365,Hazelwood,Rare,Eagle Union,DD,75,Light,42,2104,87,176,287,206,0,8,199,222,0,0,222
366,Concord,Rare,Eagle Union,CL,67,Light,35,3378,148,301,218,120,0,9,188,84,0,0,156
367,Amagi,Super Rare,Sakura Empire,BC,23,Medium,30,7837,426,191,216,42,0,15,150,0,0,0,70
368,Kaga (Battleship),Super Rare,Sakura Empire,BB,42,Heavy,26,8501,429,191,220,40,0,15,151,0,0,0,73
369,Hatakaze,Rare,Sakura Empire,DD,87,Light,44,1599,61,142,409,250,0,7,205,192,0,0,206
370,Makinami,Elite,Sakura Empire,DD,40,Light,42,2210,71,159,532,246,0,9,218,196,0,0,212
371,Sirius,Super Rare,Royal Navy,CL,70,Light,32,3831,153,393,163,114,0,11,185,166,0,0,173
372,Curacoa,Rare,Royal Navy,CL,24,Light,29,3050,136,157,0,109,0,9,185,54,0,0,173
373,Curlew,Rare,Royal Navy,CL,45,Light,29,2854,130,182,0,109,0,9,193,54,0,0,170
374,Kimberly,Rare,Eagle Union,DD,77,Light,42,2104,84,186,287,206,0,8,204,209,0,0,224
375,Mullany,Elite,Eagle Union,DD,89,Light,42,2167,91,176,295,206,0,9,209,215,0,0,221
376,Chaser,Elite,Royal Navy,CVL,82,Medium,18,4819,0,263,0,64,303,11,188,146,0,0,89
377,Independence,Elite,Eagle Union,CVL,78,Medium,31,4910,0,274,0,85,314,11,185,110,0,0,91
378,Shangri-La,Super Rare,Eagle Union,CV,83,Medium,33,6804,0,338,0,56,436,13,132,0,0,0,93
379,Z2,Elite,Iron Blood,DD,44,Light,43,2102,85,157,438,192,0,9,209,200,0,0,197
380,Bunker Hill,Super Rare,Eagle Union,CV,35,Medium,33,6767,0,316,0,56,430,13,132,0,0,0,85
381,I-13,Super Rare,Sakura Empire,SSV,20,Light,13,2722,50,0,520,38,256,7,110,0,198,2,176
382,Suzuya,Elite,Sakura Empire,CA,15,Medium,28,4273,240,213,215,83,0,11,182,0,0,0,132
383,Hiei-chan,Elite,Sakura Empire,BC,37,Medium,30,6609,368,253,170,41,0,14,162,0,0,0,70
384,Akagi-chan,Elite,Sakura Empire,CV,42,Medium,31,6395,0,318,0,56,399,12,126,0,0,0,92
385,Zeppy,Elite,Iron Blood,CV,45,Medium,33,7142,177,314,0,57,381,12,112,0,0,0,87
386,U-556,Elite,Iron Blood,SS,45,Light,14,1292,39,0,505,38,0,6,85,0,188,2,182
387,U-73,Elite,Iron Blood,SS,35,Light,14,1281,46,0,529,38,0,6,85,0,188,2,171
388,Z36,Elite,Iron Blood,DD,36,Light,43,2143,84,182,443,205,0,9,212,203,0,0,210
389,Echo,Rare,Royal Navy,DD,65,Light,42,1434,74,155,365,269,0,8,196,210,0,0,200
390,Lena,Elite,Eagle Union,CL,33,Light,32,3321,169,323,0,107,0,10,188,109,0,0,177
391,Clevelad,Elite,Eagle Union,CL,71,Light,32,3684,164,330,0,111,0,10,183,102,0,0,163
392,Li'l Sandy,Elite,Eagle Union,CL,85,Light,32,3301,132,443,163,113,0,10,185,195,0,0,173
393,Swiftsure,Super Rare,Royal Navy,CL,44,Light,32,3884,166,310,369,113,0,11,193,150,0,0,168
394,Le Malin,Super Rare,Vichya Dominion,DD,51,Light,54,2071,139,141,276,274,0,10,209,195,0,0,209
395,L'Opiniâtre,Elite,Iris Libre,DD,45,Light,42,1815,104,208,375,230,0,9,199,196,0,0,218
396,I-25,Elite,Sakura Empire,SS,25,Light,18,1993,66,0,520,46,0,6,71,0,218,2,182
397,I-56,Elite,Sakura Empire,SS,46,Light,14,2131,60,0,508,38,0,6,63,0,248,2,170
398,I-168,Super Rare,Sakura Empire,SS,22,Light,18,2041,66,0,546,44,0,7,117,0,195,2,177
399,U-101,Super Rare,Iron Blood,SS,68,Light,14,1328,48,0,537,38,0,7,112,0,190,2,180
400,U-522,Elite,Iron Blood,SS,22,Light,14,1533,44,0,511,38,0,6,85,0,228,2,182
401,Alabama,Super Rare,Eagle Union,BB,86,Heavy,27,7967,424,417,0,34,0,15,156,0,0,0,66
402,Cavalla,Super Rare,Eagle Union,SS,78,Light,16,1945,66,0,531,43,0,7,94,0,243,2,197
403,Bataan,Elite,Eagle Union,CVL,65,Medium,31,5127,0,282,0,85,352,11,202,73,0,0,92
404,San Juan,Rare,Eagle Union,CL,77,Light,32,3598,131,438,159,112,0,9,181,188,0,0,173
405,Birmingham,Elite,Eagle Union,CL,48,Light,32,4285,170,334,0,111,0,10,188,100,0,0,174
406,Aylwin,Rare,Eagle Union,DD,83,Light,44,1720,82,186,282,210,0,8,202,200,0,0,194
407,Bache,Rare,Eagle Union,DD,78,Light,43,2146,77,198,287,209,0,8,199,190,0,0,210
408,Black Prince,Elite,Royal Navy,CL,58,Light,32,3691,144,385,155,115,0,10,182,150,0,0,173
409,Stanly,Rare,Eagle Union,DD,90,Light,42,2146,87,176,287,206,0,8,207,209,0,0,222
410,Littorio,Super Rare,Sardegna Empire,BB,79,Heavy,30,8567,426,248,0,37,0,15,156,0,0,0,60
411,Conte di Cavour,Rare,Sardegna Empire,BB,45,Heavy,27,6994,341,179,148,38,0,13,140,0,0,0,63
412,Giulio Cesare,Elite,Sardegna Empire,BB,65,Heavy,27,7197,351,190,153,38,0,14,151,0,0,0,65
413,Zara,Super Rare,Sardegna Empire,CA,75,Medium,26,5056,256,234,0,59,0,12,185,0,0,0,121
414,Trento,Rare,Sardegna Empire,CA,42,Light,28,3626,235,190,186,73,0,10,162,0,0,0,121
415,Carabiniere,Elite,Sardegna Empire,DD,65,Light,45,1831,128,164,271,275,0,9,204,207,0,0,212
416,U-110,Elite,Iron Blood,SS,28,Light,14,1498,48,0,505,38,0,6,83,0,208,2,182
417,Smalley,Rare,Eagle Union,DD,65,Light,42,2146,88,193,287,206,0,8,205,213,0,0,222
418,Gascogne µ,Super Rare,Vichya Dominion,BB,0,Heavy,32,8035,434,242,0,38,0,15,170,0,0,0,73
419,Akagi µ,Super Rare,Sakura Empire,CV,42,Medium,31,6692,0,330,0,56,413,13,132,0,0,0,92
420,Cleveland µ,Elite,Eagle Union,CL,71,Light,32,3925,164,330,0,113,0,10,191,102,0,0,168
421,Sheffield µ,Elite,Royal Navy,CL,78,Light,32,3641,155,358,299,119,0,10,185,89,0,0,164
422,Admiral Hipper µ,Elite,Iron Blood,CA,66,Medium,25,4956,254,193,188,64,0,11,178,0,0,0,131
423,Glasgow,Rare,Royal Navy,CL,81,Light,32,3773,153,351,276,119,0,9,174,101,0,0,161
424,Kasumi,Elite,Sakura Empire,DD,70,Light,42,2048,66,160,532,246,0,9,204,195,0,0,206
425,Suruga,Super Rare,Sakura Empire,BB,37,Heavy,28,8425,426,220,216,38,0,15,141,0,0,0,70
426,Ryuuhou,Super Rare,Sakura Empire,CVL,70,Medium,26,5105,0,282,0,71,321,12,191,114,0,0,86
427,Halsey Powell,Rare,Eagle Union,DD,55,Light,42,2146,82,224,284,206,0,8,205,217,0,0,222
428,Biloxi,Elite,Eagle Union,CL,68,Light,32,4406,153,330,0,113,0,10,190,102,0,0,173
429,Uranami,Elite,Sakura Empire,DD,75,Light,45,1842,66,149,510,251,0,9,210,198,0,0,212
431,Grozny,Elite,Northern Parliament,DD,60,Light,45,2556,126,208,181,213,0,9,202,202,0,0,206
432,Minsk,Elite,Northern Parliament,DD,58,Light,48,2675,147,175,231,227,0,9,204,206,0,0,206
433,Tashkent,Super Rare,Northern Parliament,DD,86,Light,51,2713,182,180,283,231,0,10,207,211,0,0,210
434,Pamiat Merkuria,Elite,Northern Parliament,CL,88,Medium,23,3130,84,148,144,103,0,10,141,56,0,0,140
435,Kirov,Super Rare,Northern Parliament,CL,52,Light,36,4168,185,351,300,130,0,11,190,156,0,0,162
436,Chapayev,Super Rare,Northern Parliament,CL,68,Light,33,4451,174,341,0,110,0,11,197,149,0,0,168
