ID,Ship Name,Rarity,Nation,Type,LCK,Armor,SPD,HP,FP,AA,TRP,EVA,AVI,OIL,RLD,ASW,OXY,AMMO,ACC
437,Gangut,Elite,Northern Parliament,BB,85,Heavy,24,6645,328,177,0,34,0,14,151,0,0,0,63
440,Sovetskaya Belorussiya,Super Rare,Northern Parliament,BB,46,Heavy,28,8459,434,220,0,36,0,15,158,0,0,0,78
441,Sovetskaya Rossiya,Super Rare,Northern Parliament,BB,46,Heavy,28,8522,433,253,0,36,0,15,141,0,0,0,60
442,Intrepid,Super Rare,Eagle Union,CV,68,Medium,33,6792,0,338,0,56,436,13,132,0,0,0,87
443,Bremerton,Super Rare,Eagle Union,CA,55,Medium,26,4939,271,272,0,59,0,12,186,0,0,0,139
444,Cooper,Elite,Eagle Union,DD,22,Light,40,2244,128,204,365,230,0,9,223,218,0,0,228
445,Reno,Super Rare,Eagle Union,CL,52,Light,32,3842,150,489,199,112,0,11,193,206,0,0,173
446,Bluegill,Elite,Eagle Union,SS,65,Light,16,1733,72,0,505,43,0,6,88,0,243,2,180
447,Casablanca,Rare,Eagle Union,CVL,65,Medium,19,4822,0,264,0,64,290,10,196,119,0,0,75
448,Marblehead,Rare,Eagle Union,CL,55,Light,35,3378,137,292,248,120,0,9,188,84,0,0,156
449,Hanazuki,Elite,Sakura Empire,DD,65,Light,39,2504,77,204,375,232,0,9,213,203,0,0,203
450,Naganami,Elite,Sakura Empire,DD,55,Light,42,2210,66,159,536,246,0,9,218,195,0,0,212
451,Little Renown,Elite,Royal Navy,BC,85,Medium,32,6470,349,309,0,42,0,13,155,0,0,0,70
452,Tartu,Elite,Vichya Dominion,DD,45,Light,43,1914,121,144,277,272,0,9,207,211,0,0,206
453,Richelieu,Super Rare,Iris Libre,BB,19,Heavy,32,8629,452,299,0,44,0,15,169,0,0,0,70
454,Jeanne d'Arc,Super Rare,Iris Libre,CL,83,Light,25,3298,155,282,268,94,0,11,185,150,0,0,183
455,Algérie,Super Rare,Vichya Dominion,CA,50,Medium,24,5136,283,249,226,69,0,12,197,0,0,0,141
456,La Galissonnière,Elite,Vichya Dominion,CL,35,Light,31,3565,174,316,283,136,0,10,178,148,0,0,177
457,Vauquelin,Elite,Vichya Dominion,DD,48,Light,43,1914,115,146,283,272,0,9,209,210,0,0,215
458,Béarn,Elite,Iris Libre,CV,42,Medium,21,6407,177,314,259,37,381,12,112,0,0,0,87
459,Little Illustrious,Elite,Royal Navy,CV,44,Heavy,30,6084,0,272,0,55,385,12,112,0,0,0,87
460,Eskimo,Elite,Royal Navy,DD,72,Light,43,1698,89,160,355,271,0,9,215,196,0,0,212
461,Howe,Super Rare,Royal Navy,BB,83,Heavy,28,8155,424,264,0,36,0,15,161,0,0,0,72
462,Perseus,Super Rare,Royal Navy,CVL,82,Medium,25,5673,0,270,0,73,331,12,171,146,0,0,89
463,Hermione,Super Rare,Royal Navy,CL,58,Light,32,3831,161,389,175,113,0,11,196,190,0,0,164
464,Valiant,Elite,Royal Navy,BB,72,Heavy,24,7643,412,217,0,32,0,14,152,0,0,0,72
465,Icarus,Elite,Royal Navy,DD,70,Light,42,1710,80,160,381,270,0,9,210,217,0,0,218
466,Z26,Elite,Iron Blood,DD,43,Light,43,2167,122,157,331,201,0,9,193,204,0,0,190
467,U-96,Super Rare,Iron Blood,SS,62,Light,14,1338,53,0,543,38,0,7,110,0,188,2,188
468,Suzutsuki,Super Rare,Sakura Empire,DD,72,Light,39,2600,82,209,389,232,0,10,221,210,0,0,203
469,Kumano,Elite,Sakura Empire,CA,10,Medium,27,4236,240,219,215,85,0,11,188,0,0,0,132
470,Chitose,Elite,Sakura Empire,CVL,57,Medium,29,4503,0,267,0,74,352,11,188,92,0,0,83
471,Chiyoda,Elite,Sakura Empire,CVL,57,Medium,29,4963,0,267,0,74,352,11,182,92,0,0,83
472,Kashino,Elite,Sakura Empire,AE,58,Light,14,5099,74,137,0,53,0,10,207,0,0,0,220
473,Princeton,Elite,Eagle Union,CVL,49,Medium,31,4904,0,261,0,88,344,11,183,100,0,0,91
474,Taihou µ,Super Rare,Sakura Empire,CV,36,Heavy,33,7361,0,316,0,56,405,13,121,0,0,0,78
475,Tashkent µ,Super Rare,Northern Parliament,DD,86,Light,51,2713,150,157,314,231,0,10,215,211,0,0,210
476,Dido µ,Super Rare,Royal Navy,CL,85,Light,32,4012,150,433,180,114,0,11,196,171,0,0,170
477,Albacore µ,Elite,Eagle Union,SS,79,Light,16,1888,60,0,514,43,0,6,93,0,243,2,198
478,Baltimore µ,Elite,Eagle Union,CA,56,Medium,26,4753,265,257,0,59,0,11,180,0,0,0,139
479,Roon µ,Super Rare,Iron Blood,CA,0,Medium,26,6195,287,238,218,81,0,12,174,0,0,0,129
480,Illustrious µ,Super Rare,Royal Navy,CV,44,Heavy,30,6664,0,300,0,55,412,13,119,0,0,0,93
481,Le Malin µ,Super Rare,Vichya Dominion,DD,51,Light,54,2071,141,138,278,274,0,10,209,195,0,0,206
482,Peter Strasser,Super Rare,Iron Blood,CV,45,Medium,33,7659,0,316,0,52,428,13,141,0,0,0,104
483,Prinz Heinrich,Super Rare,Iron Blood,CA,50,Medium,26,6084,314,223,248,68,0,12,185,0,0,0,135
484,U-37,Super Rare,Iron Blood,SS,72,Light,14,1590,46,0,547,38,0,7,112,0,218,2,182
485,Weser,Elite,Iron Blood,CVL,30,Medium,32,4873,0,270,0,77,327,11,182,73,0,0,90
486,Nürnberg,Elite,Iron Blood,CL,80,Light,32,3900,178,411,308,116,0,10,194,102,0,0,163
487,Z24,Elite,Iron Blood,DD,56,Light,43,2177,122,153,331,203,0,9,202,204,0,0,197
488,Z28,Elite,Iron Blood,DD,45,Light,43,2175,77,146,429,201,0,9,210,200,0,0,187
489,Pola,Super Rare,Sardegna Empire,CA,75,Medium,26,5056,256,248,0,59,0,12,185,0,0,0,121
490,Vincenzo Gioberti,Elite,Sardegna Empire,DD,44,Light,45,1890,115,157,293,272,0,9,212,218,0,0,225
491,Stremitelny,Elite,Northern Parliament,DD,42,Light,45,2528,132,182,234,226,0,9,202,202,0,0,206
492,U-410,Elite,Iron Blood,SS,50,Light,14,1292,44,0,509,38,0,6,85,0,188,2,177
493,Ying Swei,Elite,Dragon Empery,CL,20,Medium,20,2499,71,133,235,83,0,9,141,73,0,0,159
494,Chao Ho,Elite,Dragon Empery,CL,20,Medium,20,2596,71,131,235,83,0,9,141,73,0,0,159
495,Penelope,Elite,Royal Navy,CL,52,Light,32,2982,161,341,282,119,0,10,196,119,0,0,175
496,Tallinn,Super Rare,Northern Parliament,CA,80,Medium,25,5742,265,226,199,64,0,12,185,0,0,0,152
497,Gremyashchy,Elite,Northern Parliament,DD,70,Light,45,2218,144,153,282,213,0,9,202,202,0,0,206
498,Murmansk,Elite,Northern Parliament,CL,65,Light,35,3475,159,299,265,120,0,10,193,130,0,0,156
499,Gromky,Elite,Northern Parliament,DD,45,Light,45,2332,132,171,239,226,0,9,202,207,0,0,206
500,Vittorio Veneto,Super Rare,Sardegna Empire,BB,80,Heavy,30,8693,434,248,0,37,0,15,161,0,0,0,60
501,Duca degli Abruzzi,Super Rare,Sardegna Empire,CL,85,Light,35,4460,161,379,324,113,0,11,183,99,0,0,177
502,Aquila,Super Rare,Sardegna Empire,CV,40,Medium,30,6358,0,371,0,46,403,13,129,0,0,0,104
503,Torricelli,Elite,Sardegna Empire,SS,16,Light,14,1555,39,0,505,38,0,6,85,0,208,2,182
504,Maestrale,Elite,Sardegna Empire,DD,56,Light,45,1865,110,164,297,278,0,9,212,195,0,0,225
505,Libeccio,Elite,Sardegna Empire,DD,42,Light,45,1826,117,157,303,272,0,9,212,187,0,0,225
506,Nicoloso da Recco,Elite,Sardegna Empire,DD,82,Light,39,1895,117,175,283,269,0,9,202,209,0,0,210
507,Oite,Rare,Sakura Empire,DD,42,Light,44,1599,60,133,409,250,0,7,205,198,0,0,206
508,Allen M. Sumner,Super Rare,Eagle Union,DD,80,Light,40,2588,142,238,378,230,0,10,232,224,0,0,235
509,Stephen Potter,Elite,Eagle Union,DD,70,Light,42,2208,91,185,296,206,0,9,207,215,0,0,222
510,Amagi-chan,Elite,Sakura Empire,BC,23,Medium,30,7397,372,185,174,45,0,14,144,0,0,0,70
511,Ticonderoga,Super Rare,Eagle Union,CV,72,Medium,33,6779,0,338,0,56,438,13,132,0,0,0,90
512,San Francisco,Super Rare,Eagle Union,CA,75,Medium,26,4943,259,231,0,71,0,12,182,0,0,0,139
513,Archerfish,Super Rare,Eagle Union,SS,90,Light,16,1971,66,0,537,43,0,7,96,0,243,2,197
514,Boise,Elite,Eagle Union,CL,70,Light,32,3644,167,334,0,106,0,10,191,102,0,0,168
515,Morrison,Elite,Eagle Union,DD,48,Light,42,2167,85,182,293,206,0,9,212,218,0,0,231
516,Little Enterprise,Elite,Eagle Union,CV,93,Medium,32,6037,0,305,0,56,410,12,118,0,0,0,97
517,Kazagumo,Super Rare,Sakura Empire,DD,51,Light,42,2293,75,164,563,246,0,10,226,184,0,0,225
518,Ingraham,Super Rare,Eagle Union,DD,75,Light,40,2458,139,236,383,230,0,10,232,224,0,0,235
519,Nautilus,Elite,Eagle Union,SS,69,Light,13,2518,115,0,505,38,0,6,93,0,263,2,198
520,Katsuragi,Super Rare,Sakura Empire,CV,75,Medium,32,6223,0,316,0,56,424,13,121,0,0,0,96
521,New Orleans,Super Rare,Eagle Union,CA,76,Medium,26,5025,246,271,0,61,0,12,185,0,0,0,139
522,Le Terrible,Super Rare,Iris Libre,DD,75,Light,54,2167,143,135,274,314,0,10,202,198,0,0,205
523,Maillé Brézé,Elite,Iris Libre,DD,35,Light,43,1914,110,157,274,272,0,9,209,214,0,0,212
524,Foch,Elite,Vichya Dominion,CA,45,Medium,32,4123,240,261,259,59,0,11,182,0,0,0,135
525,Magdeburg,Super Rare,Iron Blood,CL,50,Light,36,3748,190,385,317,127,0,11,207,149,0,0,168
526,Elbe,Elite,Iron Blood,CVL,30,Medium,21,5076,0,274,0,64,334,11,188,73,0,0,86
527,Prinz Adalbert,Super Rare,Iron Blood,CA,50,Medium,26,6146,303,220,259,68,0,12,185,0,0,0,138
528,U-1206,Elite,Iron Blood,SS,20,Light,18,1289,46,0,505,38,0,6,86,0,198,2,180
529,Ulrich von Hutten,Ultra Rare,Iron Blood,BB,50,Heavy,30,9741,454,257,0,28,0,17,180,0,0,0,69
530,Charybdis,Super Rare,Royal Navy,CL,51,Light,32,3988,139,439,188,114,0,11,196,179,0,0,170
531,Hai Tien,Elite,Dragon Empery,CL,31,Medium,24,3065,102,165,259,89,0,10,152,80,0,0,162
532,Hai Chi,Elite,Dragon Empery,CL,62,Medium,24,3060,94,171,265,89,0,10,152,80,0,0,162
533,Bristol,Super Rare,Eagle Union,DD,78,Light,40,2588,141,238,379,230,0,10,232,224,0,0,235
534,Chen Hai,Elite,Dragon Empery,CVL,45,Medium,10,3738,153,165,0,53,303,11,188,0,0,0,101
535,Kiev,Super Rare,Northern Parliament,DD,50,Light,50,2597,174,193,275,230,0,10,210,211,0,0,210
536,Arkhangelsk,Elite,Northern Parliament,BB,72,Heavy,23,7395,420,230,0,28,0,14,152,0,0,0,68
537,Soobrazitelny,Elite,Northern Parliament,DD,84,Light,48,2466,137,171,239,227,0,9,202,207,0,0,206
538,Volga,Super Rare,Northern Parliament,CV,50,Medium,30,6944,0,371,0,46,401,13,125,0,0,0,104
539,Kronshtadt,Ultra Rare,Northern Parliament,CB,50,Medium,24,7455,298,231,0,39,0,15,172,0,0,0,126
540,Impero,Super Rare,Sardegna Empire,CV,32,Medium,30,7185,0,338,0,46,434,13,123,0,0,0,94
541,Pompeo Magno,Super Rare,Sardegna Empire,DD,75,Light,51,2880,113,160,344,206,0,10,210,210,0,0,225
542,Trieste,Elite,Sardegna Empire,CA,48,Light,28,3731,242,197,193,73,0,11,167,0,0,0,121
543,Seydlitz,Super Rare,Iron Blood,BC,83,Heavy,26,7537,389,270,181,34,0,14,151,0,0,0,69
544,Lützow,Super Rare,Iron Blood,BC,30,Heavy,26,7803,395,274,183,32,0,14,166,0,0,0,68
545,Thüringen,Elite,Iron Blood,BB,60,Heavy,20,6400,398,180,117,23,0,14,141,0,0,0,61
546,Yorck,Elite,Iron Blood,CA,28,Medium,16,4846,232,175,164,66,0,11,177,0,0,0,134
547,Emden,Super Rare,Iron Blood,CL,85,Light,23,3805,159,305,293,110,0,11,204,92,0,0,171
548,Elbing,Elite,Iron Blood,CL,30,Light,27,3450,128,295,215,120,0,10,202,82,0,0,156
549,Little Prinz Eugen,Elite,Iron Blood,CA,78,Medium,25,6182,229,202,150,62,0,11,178,0,0,0,131
550,Jervis,Super Rare,Royal Navy,DD,92,Light,43,2087,120,204,477,271,0,10,232,247,0,0,231
551,Bellona,Elite,Royal Navy,CL,56,Light,32,3877,148,419,166,115,0,10,182,142,0,0,176
552,Little Cheshire,Elite,Royal Navy,CA,0,Medium,27,4522,253,403,197,66,0,11,144,0,0,0,127
553,Indomitable,Super Rare,Royal Navy,CV,42,Heavy,30,6517,0,316,0,55,434,13,121,0,0,0,97
554,Revenge,Elite,Royal Navy,BB,76,Heavy,21,7643,404,217,0,30,0,14,152,0,0,0,72
555,Joffre,Super Rare,Vichya Dominion,CV,28,Medium,33,6458,0,314,0,52,419,13,129,0,0,0,99
556,L'Indomptable,Super Rare,Vichya Dominion,DD,23,Light,54,2229,143,164,274,285,0,10,210,202,0,0,212
557,Enterprise (Royal Navy),Elite,Royal Navy,CL,83,Light,33,3620,153,349,290,120,0,10,188,143,0,0,175
558,Leonardo da Vinci,Super Rare,Sardegna Empire,SS,57,Light,18,1748,48,0,545,38,0,7,101,0,232,2,197
559,Giuseppe Garibaldi,Super Rare,Sardegna Empire,CL,88,Light,35,4399,181,375,324,113,0,11,183,99,0,0,182
560,Bolzano,Elite,Sardegna Empire,CA,46,Light,28,4515,235,230,161,72,0,11,172,0,0,0,121
561,Roma,Super Rare,Sardegna Empire,BB,40,Heavy,30,8946,431,246,0,37,0,15,158,0,0,0,60
562,Alfredo Oriani,Elite,Sardegna Empire,DD,55,Light,45,1890,115,160,297,275,0,9,215,218,0,0,225
563,Emanuele Pessagno,Elite,Sardegna Empire,DD,46,Light,39,1895,121,171,286,269,0,9,207,209,0,0,212
564,Z16,Elite,Iron Blood,DD,51,Light,43,2110,69,153,461,192,0,9,215,195,0,0,212
566,Brünhilde,Super Rare,Iron Blood,BC,50,Heavy,33,7597,379,316,244,43,0,14,166,0,0,0,63
567,Wakatsuki,Super Rare,Sakura Empire,DD,43,Light,39,2600,87,201,395,232,0,10,221,215,0,0,206
568,Little Spee,Elite,Iron Blood,CA,36,Medium,22,4402,303,157,223,56,0,11,177,0,0,0,129
569,Janus,Super Rare,Royal Navy,DD,53,Light,43,2114,122,190,472,271,0,10,237,262,0,0,228
570,Albion,Super Rare,Royal Navy,CVL,78,Medium,28,6784,0,276,0,72,430,13,166,130,0,0,101
571,Royal Fortune,Super Rare,Tempesta,IX,51,Light,18,2317,201,0,0,102,0,7,183,0,0,2,169
572,Hornet II,Super Rare,Eagle Union,CV,76,Medium,33,6792,0,341,0,56,438,13,132,0,0,0,93
573,Langley II,Elite,Eagle Union,CVL,70,Medium,31,4904,0,278,0,86,346,11,194,100,0,0,91
574,Yorktown II,Ultra Rare,Eagle Union,CV,70,Medium,33,7662,0,371,0,56,458,15,137,0,0,0,97
575,Northampton II,Super Rare,Eagle Union,CA,80,Medium,26,4762,259,299,0,59,0,12,190,0,0,0,139
576,Hammann II,Elite,Eagle Union,DD,55,Light,25,1694,82,255,375,271,0,9,226,232,0,0,218
577,Kuybyshev,Super Rare,Northern Parliament,CL,73,Light,33,4392,178,338,0,110,0,11,199,149,0,0,170
578,Theseus,Super Rare,Royal Navy,CVL,71,Medium,25,5069,0,270,0,69,428,13,167,127,0,0,101
579,Hwah Jah,Elite,Dragon Empery,CVL,53,Medium,12,4965,0,148,0,53,335,11,177,0,0,0,89
580,Ting An,Elite,Dragon Empery,AE,49,Light,9,2219,0,137,0,106,159,10,152,0,0,0,143
581,Implacable,Ultra Rare,Royal Navy,CV,79,Heavy,32,7004,0,334,0,56,444,15,128,0,0,0,97
582,Royal Oak,Super Rare,Royal Navy,BB,47,Heavy,22,7978,422,234,0,30,0,15,158,0,0,0,76
583,Argus,Elite,Royal Navy,CVL,81,Medium,20,5156,0,261,0,63,290,11,178,109,0,0,83
584,Scylla,Super Rare,Royal Navy,CL,56,Light,32,4012,150,445,180,114,0,11,196,171,0,0,177
585,Hero,Elite,Royal Navy,DD,80,Light,43,1501,88,171,379,270,0,9,199,226,0,0,222
586,Kursk,Super Rare,Northern Parliament,CA,10,Light,30,4886,282,128,215,68,0,12,190,0,0,0,158
587,Sevastopol,Elite,Northern Parliament,BB,88,Heavy,24,6645,328,213,0,34,0,14,151,0,0,0,63
588,Voroshilov,Super Rare,Northern Parliament,CL,52,Light,36,4480,150,408,199,148,0,11,190,156,0,0,162
589,Little Formidable,Elite,Royal Navy,CV,75,Heavy,30,6279,0,285,0,53,405,12,115,0,0,0,93
590,Otto von Alvensleben,Super Rare,Iron Blood,DD,50,Light,43,3058,128,164,354,194,0,10,220,213,0,0,205
591,Jade,Elite,Iron Blood,CVL,28,Medium,21,5177,0,274,0,64,334,11,188,73,0,0,86
592,Regensburg,Super Rare,Iron Blood,CL,46,Light,36,3748,174,385,331,127,0,11,207,149,0,0,168
593,Bismarck Zwei,Ultra Rare,Iron Blood,BB,32,Heavy,30,9429,448,279,0,28,0,17,170,0,0,0,75
594,Taihou-chan,Elite,Sakura Empire,CV,36,Heavy,33,7209,0,314,0,56,386,12,118,0,0,0,84
3005,Cassin (Retrofit),Rare,Eagle Union,DD,66,Light,47,1942,102,171,297,235,0,7,213,184,,,205
3006,Downes (Retrofit),Rare,Eagle Union,DD,63,Light,47,1942,102,171,297,235,0,7,213,184,,,205
3013,Charles Ausburne (Retrofit),Super Rare,Eagle Union,DD,82,Light,42,2329,133,237,360,205,0,9,218,225,,,233
3019,Laffey (Retrofit),Super Rare,Eagle Union,DD,18,Light,45,2194,162,180,346,250,0,9,223,202,,,230
3026,Sims (Retrofit),Elite,Eagle Union,DD,45,Light,45,2069,112,265,290,206,0,8,222,211,,,200
3027,Hammann (Retrofit),Elite,Eagle Union,DD,47,Light,45,2069,97,265,290,206,0,8,227,211,,,200
3033,Helena (Retrofit),Super Rare,Eagle Union,CL,33,Light,32,3928,184,413,0,106,0,10,193,111,,,195
3035,Juneau (Retrofit),Elite,Eagle Union,CL,18,Light,32,3838,131,501,209,112,0,9,186,220,,,173
3036,San Diego (Retrofit),Ultra Rare,Eagle Union,CL,85,Light,32,4082,184,568,170,112,0,11,213,204,,,173
3044,Portland (Retrofit),Elite,Eagle Union,CA,78,Medium,26,5461,237,266,0,81,0,10,172,0,,,129
3052,Nevada (Retrofit),Rare,Eagle Union,BB,75,Heavy,20,7380,393,246,0,26,0,12,154,0,,,85
3053,Oklahoma (Retrofit),Rare,Eagle Union,BB,38,Heavy,20,7361,393,251,0,26,0,12,154,0,,,80
3070,Long Island (Retrofit),Elite,Eagle Union,CVL,68,Medium,16,5012,0,298,0,68,344,10,190,102,,,88
3071,Bogue (Retrofit),Rare,Eagle Union,CVL,78,Medium,18,4258,0,292,0,69,342,9,186,150,,,88
3072,Langley (Retrofit),Rare,Eagle Union,CVL,32,Medium,15,4806,0,286,0,83,267,9,130,97,,,83
3074,Saratoga (Retrofit),Super Rare,Eagle Union,CV,66,Medium,33,7282,0,360,0,58,447,12,132,0,,,95
3075,Ranger (Retrofit),Rare,Eagle Union,CVL,71,Medium,29,5132,0,288,0,76,304,9,137,109,,,92
3081,Amazon (Retrofit),Elite,Royal Navy,DD,72,Light,47,1569,66,197,365,292,0,8,194,219,,,210
3082,Acasta (Retrofit),Elite,Royal Navy,DD,43,Light,45,1569,69,172,405,304,0,8,196,176,,,194
3083,Ardent (Retrofit),Elite,Royal Navy,DD,35,Light,45,1569,69,172,405,304,0,8,196,176,,,194
3088,Comet (Retrofit),Rare,Royal Navy,DD,54,Light,46,1558,69,168,389,305,0,7,198,209,,,200
3089,Crescent (Retrofit),Rare,Royal Navy,DD,35,Light,46,1558,109,168,354,300,0,7,193,209,,,205
