ID,Type,Ship,Rarity,HP,FP,TRP,AVI,AA,RLD,EVA,Armor,SPD,ACC,LCK,ASW,OIL,OXY,AMO,Faction,Drop,Acquisition,Build,Notes
001,DD,Universal Bullin,Elite,237,23,23,23,23,118,118,Light,35,118,100,34,3,0,0,Universal,,Weekly/exchange,,
002,DD,Prototype Bullin Mk2,Super Rare,237,23,23,23,23,118,118,Light,35,118,100,34,3,0,0,Universal,,Weekly/exchange,,
003,DD,Specialized Bulin MKIII,Ultra Rare,237,23,23,23,23,118,118,Light,35,118,100,34,3,0,0,Universal,,Prototype Shop,,
004,DD,Dewey,Rare,1687,75,283,0,189,191,210,Light,44,194,72,187,8,0,0,Eagle Union,13-3,Drop Only,,
005,DD,Cassin,Common,1777,77,287,0,171,193,210,Light,44,205,66,184,7,0,0,Eagle Union,1-3,Light,0:23:00,
005,DD,Cassin (R),Rare,1942,102,297,0,171,213,235,Light,47,205,66,184,7,0,0,Eagle Union,Retrofit,,,
006,DD,Downes,Common,1777,77,287,0,171,193,210,Light,44,205,63,184,7,0,0,Eagle Union,1-3,Light,0:23:00,
006,DD,Downes (R),Rare,1942,102,297,0,171,213,235,Light,47,205,63,184,7,0,0,Eagle Union,Retrofit,,,
007,DD,Gridley,Rare,1854,74,444,0,177,204,210,Light,46,218,72,204,8,0,0,Eagle Union,2-2,Requisition,,
008,DD,Craven,Common,1818,73,434,0,175,199,210,Light,46,218,72,195,8,0,0,Eagle Union,1-1,Light,0:25:00,
009,DD,McCall,Common,1766,73,434,0,175,199,210,Light,43,218,69,195,8,0,0,Eagle Union,1-1,Light,0:25:00,
010,DD,Maury,Elite,1853,77,454,0,182,210,256,Light,43,218,69,206,9,0,0,Eagle Union,,Light,0:25:00,Unlocks with 10 Star Collection with Gridley class ships
011,DD,Fletcher,Rare,2128,87,287,0,176,199,207,Light,43,212,73,209,8,0,0,Eagle Union,2-3,Light,0:28:00,Sortie with other Fletcher DDs
013,DD,Charles Ausburne,Elite,2164,88,295,0,182,218,205,Light,42,233,82,215,9,0,0,Eagle Union,3-2,Requisition,,
014,DD,Thatcher,Rare,2086,87,287,0,176,212,205,Light,42,222,65,209,8,0,0,Eagle Union,2-3,Requisition,,
015,DD,Aulick,Common,2046,84,282,0,174,207,205,Light,42,222,62,206,7,0,0,Eagle Union,1-2,Light,0:28:00,
016,DD,Foote,Common,2046,84,282,0,174,199,205,Light,42,222,67,206,7,0,0,Eagle Union,1-2,Light,0:28:00,
017,DD,Spence,Common,2046,84,282,0,174,199,205,Light,42,222,20,206,7,0,0,Eagle Union,1-2,Light,0:28:00,
018,DD,Benson,Rare,1870,89,324,0,175,207,210,Light,45,207,72,196,8,0,0,Eagle Union,,Guild Shop,,
019,DD,Laffey,Elite,2029,102,306,0,180,223,210,Light,45,230,18,202,9,0,0,Eagle Union,2-2,Light,0:27:00,
019,DD,Laffey (R),Super Rare,2194,162,346,0,180,223,250,Light,45,230,18,202,9,0,0,Eagle Union,Retrofit,,,
026,DD,Sims,Rare,1859,82,290,0,175,207,206,Light,42,200,45,211,8,0,0,Eagle Union,3-2,Requisition,,
026,DD,Sims (R),Elite,2069,112,290,0,265,222,206,Light,45,200,45,211,8,0,0,Eagle Union,Retrofit,,,
027,DD,Hammann,Rare,1859,82,290,0,175,207,206,Light,42,200,47,211,8,0,0,Eagle Union,3-2,Light,0:26:00,
027,DD,Hammann (R),Elite,2069,97,290,0,265,227,206,Light,45,200,47,211,8,0,0,Eagle Union,Retrofit,,,
028,DD,Eldridge,Super Rare,1762,82,386,0,187,234,271,Light,25,218,75,229,10,0,0,Eagle Union,,Merit Shop,,
029,CL,Omaha,Common,3312,144,210,0,287,185,127,Light,35,156,67,82,8,0,0,Eagle Union,1-4,All,1:05:00,
030,CL,Raleigh,Common,3312,144,210,0,287,185,127,Light,35,156,82,82,8,0,0,Eagle Union,1-4,All,1:05:00,
031,CL,Brooklyn,Rare,3550,166,0,0,313,183,106,Light,32,162,55,100,9,0,0,Eagle Union,2-2,Light,1:15:00,
032,CL,Phoenix,Rare,3550,166,0,0,313,183,106,Light,32,162,88,97,9,0,0,Eagle Union,4-1,All,1:15:00,
033,CL,Helena,Elite,3688,174,0,0,323,188,106,Light,32,180,33,111,10,0,0,Eagle Union,5-1,Merit & Guild Shop,,
033,CL,Helena (R),Super Rare,3928,184,0,0,413,193,106,Light,32,195,33,111,10,0,0,Eagle Union,Retrofit,,,
034,CL,Atlanta,Rare,3598,131,159,0,431,181,112,Light,32,173,12,190,9,0,0,Eagle Union,5-2,All,1:10:00,
035,CL,Juneau,Rare,3598,131,159,0,431,181,112,Light,32,173,18,190,9,0,0,Eagle Union,5-2,Light,1:10:00,"Tragic waifu, must protect"
036,CL,San Diego,Super Rare,3842,139,170,0,458,193,112,Light,32,173,85,204,11,0,0,Eagle Union,,"Light, Requisition",1:10:00,Memes
036,CL,San Diego (R),Ultra Rare,4082,184,170,0,568,213,112,Light,32,173,85,204,11,0,0,Eagle Union,Retrofit,,,"No longer memes, serious business"
037,CL,Cleveland,Elite,4406,167,0,0,330,191,109,Light,32,168,71,102,10,0,0,Eagle Union,4-4,"Requisition, Guild",,
038,CL,Columbia,Elite,4406,170,0,0,330,190,109,Light,32,167,70,102,10,0,0,Eagle Union,11-4 (BN),Drop Only,,(BN) Indicates boss node only drop
039,CA,Pensacola,Common,3366,235,0,0,202,162,57,Light,26,121,75,0,9,0,0,Eagle Union,2-1,"Heavy, Special",1:20:00,
040,CA,Salt Lake City,Common,3366,235,0,0,202,162,57,Light,26,121,71,0,9,0,0,Eagle Union,8-3,Drop Only,,
041,CA,Northampton,Rare,3424,243,0,0,209,169,55,Light,26,125,27,0,10,0,0,Eagle Union,3-1,"Heavy, Special",1:40:00,
042,CA,Chicago,Rare,3471,243,0,0,209,169,55,Light,26,125,32,0,10,0,0,Eagle Union,3-1,"Heavy, Special",1:40:00,
043,CA,Houston,Elite,3525,250,0,0,215,174,55,Light,26,125,49,0,11,0,0,Eagle Union,3-1,"Heavy, Special",1:40:00,
044,CA,Portland,Rare,4671,207,0,0,251,172,61,Medium,26,129,78,0,10,0,0,Eagle Union,3-4,"Heavy, Special",1:50:00,Pair with Indy
044,CA,Portland (R),Elite,5461,237,0,0,266,172,81,Medium,26,129,78,0,10,0,0,Eagle Union,Retrofit,,,Doesn't need Indy anymore
045,CA,Indianapolis,Elite,4843,213,0,0,257,177,61,Medium,26,129,23,0,11,0,0,Eagle Union,3-3,"Heavy, Special",1:50:00,
046,CA,Astoria,Elite,3971,221,0,0,231,163,59,Medium,26,125,15,0,11,0,0,Eagle Union,,Core Data,,"""Prelude Under the Moon"" event mission reward"
047,CA,Quincy,Elite,4107,221,0,0,235,163,59,Medium,26,129,9,0,11,0,0,Eagle Union,,Merit Shop,,"""Prelude Under the Moon"" event login reward"
048,CA,Vincennes,Elite,4107,221,0,0,235,163,59,Medium,26,125,12,0,11,0,0,Eagle Union,,Merit Shop,,"""Prelude Under the Moon"" event daily reward"
049,CA,Wichita,Elite,3795,271,0,0,227,182,51,Light,26,135,70,0,11,0,0,Eagle Union,,"Heavy, Special",2:30:00,Unlocks with 12 stars with Brooklyn class collection
050,CA,Baltimore,Super Rare,4697,274,0,0,266,186,59,Medium,26,139,56,0,12,0,0,Eagle Union,,Heavy,2:00:00,"""Ashen Simulacrum"" Event construction"
052,BB,Nevada,Common,7140,383,0,0,206,134,26,Heavy,20,70,75,0,12,0,0,Eagle Union,2-2,Heavy,4:00:00,
052,BB,Nevada (R),Rare,7380,393,0,0,246,154,26,Heavy,20,85,75,0,12,0,0,Eagle Union,Retrofit,,,
053,BB,Oklahoma,Common,7121,383,0,0,206,134,26,Heavy,20,70,38,0,12,0,0,Eagle Union,2-2,Heavy,4:00:00,
053,BB,Oklahoma (R),Rare,7361,393,0,0,251,154,26,Heavy,20,80,38,0,12,0,0,Eagle Union,Retrofit,,,
054,BB,Pennsylvania,Rare,7366,395,0,0,217,139,28,Heavy,21,72,72,0,13,0,0,Eagle Union,2-2,Heavy,4:10:00,
055,BB,Arizona,Elite,7307,405,0,0,223,141,28,Heavy,21,72,17,0,14,0,0,Eagle Union,2-2,Heavy,4:10:00,
058,BB,Tennessee,Rare,7561,396,0,0,215,141,29,Heavy,21,71,51,0,13,0,0,Eagle Union,2-1,Heavy,4:20:00,
059,BB,California,Rare,7561,396,0,0,215,141,29,Heavy,21,71,36,0,13,0,0,Eagle Union,2-1,Heavy,4:20:00,
060,BB,Colorado,Elite,7633,415,0,0,221,151,31,Heavy,21,71,67,0,14,0,0,Eagle Union,,Guild Shop,,"""Fallen Wings"" event construction"
061,BB,Maryland,Elite,7692,410,0,0,221,148,31,Heavy,21,66,70,0,14,0,0,Eagle Union,,Guild Shop,,"""Fallen Wings"" event construction"
062,BB,West Virginia,Elite,7633,415,0,0,221,151,31,Heavy,21,72,61,0,14,0,0,Eagle Union,,Core Data,,"""Fallen Wings"" event mission drop/reward"
063,BB,North Carolina,Super Rare,8038,426,0,0,409,161,34,Heavy,28,72,81,0,15,0,0,Eagle Union,,Heavy,4:50:00,"""Fallen Wings"" event drop"
064,BB,Washington,Super Rare,8271,426,0,0,409,161,34,Heavy,28,72,89,0,15,0,0,Eagle Union,,Heavy,4:50:00,"""Fallen Wings"" event construction"
065,BB,South Dakota,Super Rare,8221,419,0,0,409,161,34,Heavy,27,74,76,0,15,0,0,Eagle Union,,Merit Shop,,Pair with Washington
068,BB,New Jersey,Ultra Rare,9745,453,0,0,438,172,40,Heavy,33,76,72,0,17,0,0,Eagle Union,,Limited,6:30:00,Mirror Involution event construction
070,CVL,Long Island,Rare,4802,0,0,284,263,185,68,Medium,16,88,68,102,10,0,0,Eagle Union,1-4,Special,2:15:00,
070,CVL,Long Island (R),Elite,5012,0,0,344,298,190,68,Medium,16,88,68,102,10,0,0,Eagle Union,Retrofit,,,
071,CVL,Bogue,Common,4048,0,0,282,257,181,69,Medium,18,88,78,150,9,0,0,Eagle Union,2-1,Special,2:20:00,
071,CVL,Bogue (R),Rare,4258,0,0,342,292,186,69,Medium,18,88,78,150,9,0,0,Eagle Union,Retrofit,,,
072,CVL,Langley,Common,4566,0,0,207,251,125,83,Medium,15,83,32,97,9,0,0,Eagle Union,3-1,Special,2:00:00,Pair with other CVs to level them faster
072,CVL,Langley (R),Rare,4806,0,0,267,286,130,83,Medium,15,83,32,97,9,0,0,Eagle Union,Retrofit,,,Also enhances reload on other CVLs
073,CV,Lexington,Elite,7072,0,0,402,310,112,58,Medium,33,95,35,0,12,0,0,Eagle Union,2-4,Special,3:40:00,
074,CV,Saratoga,Elite,7072,0,0,402,310,112,58,Medium,33,95,66,0,12,0,0,Eagle Union,4-1,Special,3:40:00,
074,CV,Saratoga (R),Super Rare,7282,0,0,447,360,132,58,Medium,33,95,66,0,12,0,0,Eagle Union,Retrofit,,,"13 T1, 13 T2, 8 T3, 50 T3 Plane, 50 T3 Aux"
075,CVL,Ranger,Common,4892,0,0,244,253,132,76,Medium,29,92,71,109,9,0,0,Eagle Union,3-1,Special,2:40:00,
075,CVL,Ranger (R),Rare,5132,0,0,304,288,137,76,Medium,29,92,71,109,9,0,0,Eagle Union,Retrofit,,,
076,CV,Yorktown,Elite,5933,0,0,401,324,123,56,Medium,32,98,39,0,12,0,0,Eagle Union,3-4,Special,4:20:00,
077,CV,Enterprise,Super Rare,6339,0,0,435,337,134,64,Medium,32,110,93,0,13,0,0,Eagle Union,,"Special, Exchange",4:20:00,"""Lucky E"" skill OP if it procs"
078,CV,Hornet,Elite,5960,0,0,406,313,123,56,Medium,32,98,15,0,12,0,0,Eagle Union,5-3,Special,4:20:00,
079,CV,Wasp,Rare,5010,0,0,334,278,119,53,Medium,29,90,20,0,11,0,0,Eagle Union,,Core Data,,"""Fallen Wings"" event mission drop"
080,AR,Vestal,Elite,4733,50,0,0,155,171,45,Light,16,111,79,0,10,0,0,Eagle Union,6-1,"Special, Exchange",2:00:00,
081,DD,Amazon,Rare,1404,66,365,0,157,194,272,Light,44,210,72,179,8,0,0,Royal Navy,4-4,Light,0:19:00,XP bonus to DDs in same fleet
081,DD,Amazon (R),Elite,1569,66,365,0,197,194,292,Light,47,210,72,219,8,0,0,Royal Navy,Retrofit,,,
082,DD,Acasta,Rare,1404,69,365,0,157,196,269,Light,42,194,43,176,8,0,0,Royal Navy,,Light,0:19:00,"""Glorious Battle"" event mission reward"
082,DD,Acasta (R),Elite,1569,69,405,0,172,196,304,Light,45,194,43,176,8,0,0,Royal Navy,Retrofit,,,
083,DD,Ardent,Rare,1404,69,365,0,157,196,269,Light,42,194,35,176,8,0,0,Royal Navy,,Light,0:19:00,"""Glorious Battle"" event mission drop/reward"
083,DD,Ardent (R),Elite,1569,69,405,0,172,196,304,Light,45,194,35,176,8,0,0,Royal Navy,Retrofit,,,Pair with CVs for bonus damage and protection
086,DD,Beagle,Common,1382,66,359,0,153,193,269,Light,42,197,71,195,7,0,0,Royal Navy,2-4,Light,0:20:00,
087,DD,Bulldog,Common,1382,66,359,0,153,193,269,Light,42,197,65,200,7,0,0,Royal Navy,2-4,Light,0:20:00,
088,DD,Comet,Common,1393,69,354,0,153,193,270,Light,43,200,54,209,7,0,0,Royal Navy,1-1,Light,0:21:00,
088,DD,Comet (R),Rare,1558,69,389,0,168,198,305,Light,46,200,54,209,7,0,0,Royal Navy,Retrofit,,,
089,DD,Crescent,Common,1393,69,354,0,153,193,270,Light,43,200,35,209,7,0,0,Royal Navy,1-1,Light,0:21:00,
089,DD,Crescent (R),Rare,1524,109,354,0,168,193,300,Light,46,205,35,209,7,0,0,Royal Navy,Retrofit,,,
090,DD,Cygnet,Common,1393,69,354,0,153,193,270,Light,43,200,72,213,7,0,0,Royal Navy,1-1,Light,0:21:00,
090,DD,Cygnet (R),Rare,1558,99,354,0,168,193,315,Light,46,200,72,213,7,0,0,Royal Navy,Retrofit,,,
091,DD,Foxhound,Common,1406,72,355,0,153,194,269,Light,42,203,68,217,7,0,0,Royal Navy,1-2,Light,0:24:00,Vanguard DD reload passive
091,DD,Foxhound (R),Rare,1571,107,355,0,168,194,309,Light,45,203,68,217,7,0,0,Royal Navy,Retrofit,,,Main fleet damage resist passive
092,DD,Fortune,Rare,1436,73,362,0,157,197,269,Light,42,203,68,221,8,0,0,Royal Navy,3-2,Requisition,0:24:00,
092,DD,Fortune (R),Elite,1601,108,362,0,172,197,309,Light,45,203,68,221,8,0,0,Royal Navy,Retrofit,,,Main fleet damage resist passive
093,DD,Grenville,Elite,1555,87,369,0,168,204,270,Light,43,207,32,218,9,0,0,Royal Navy,,Merit Shop,,"""Winter's Crown"" event reward"
094,DD,Glowworm,Elite,1446,80,375,0,168,204,270,Light,43,210,36,218,9,0,0,Royal Navy,5-2,Requisition,,No choice but to ram!
096,DD,Hardy,Elite,1555,82,379,0,160,204,270,Light,43,222,40,195,9,0,0,Royal Navy,,Limited,0:26:00,"""Starry Sky Under the Arctic Fjord"" Event construction/reward"
100,DD,Hunter,Rare,1404,77,360,0,160,199,270,Light,43,215,24,190,8,0,0,Royal Navy,,Limited,,"""Starry Sky Under the Arctic Fjord"" Event reward"
101,DD,Javelin,Elite,1619,82,379,0,164,210,270,Light,43,218,65,218,9,0,0,Royal Navy,2-1,Light,0:27:00,
101,DD,Javelin (R),Super Rare,1784,92,434,0,164,210,310,Light,46,218,65,218,9,0,0,Royal Navy,Retrofit,,,
102,DD,Juno,Rare,1573,77,369,0,159,204,270,Light,43,218,40,213,8,0,0,Royal Navy,2-1,Requisition,,
103,DD,Vampire,Elite,1346,72,381,0,159,199,252,Light,40,187,42,210,9,0,0,Royal Navy,,Requisition,,
104,CL,Leander,Common,3322,148,274,0,328,174,128,Light,32,149,44,127,8,0,0,Royal Navy,1-4,All,1:15:00,Vanguard cruiser firepower passive
104,CL,Leander (R),Rare,3562,198,309,0,328,179,128,Light,32,149,44,127,8,0,0,Royal Navy,Retrofit,,,
105,CL,Achilles,Rare,3044,166,328,0,301,177,114,Light,32,152,54,130,9,0,0,Royal Navy,2-4,Light,1:15:00,
105,CL,Achilles (R),Elite,3284,216,363,0,301,182,114,Light,32,152,54,130,9,0,0,Royal Navy,Retrofit,,,
106,CL,Ajax,Rare,3044,166,328,0,301,177,114,Light,32,152,74,130,9,0,0,Royal Navy,2-4,All,1:15:00,
106,CL,Ajax (R),Elite,3284,216,363,0,301,182,114,Light,32,152,74,130,9,0,0,Royal Navy,Retrofit,,,
107,CL,Dido,Super Rare,3831,160,180,0,396,196,114,Light,32,164,85,171,11,0,0,Royal Navy,,Light,0:55:00,"""Fight on, Royal Maids!"" Event construction"
110,CL,Southampton,Rare,3773,153,276,0,314,174,119,Light,32,161,32,105,9,0,0,Royal Navy,,Light,1:25:00,Monthly Login Reward
111,CL,Sheffield,Elite,3884,158,299,0,358,185,119,Light,32,164,78,89,10,0,0,Royal Navy,,Light,1:25:00,"""Winter's Crown"" event construction, interesting skills"
113,CL,Gloucester,Elite,3875,158,284,0,324,178,119,Light,32,161,45,143,11,0,0,Royal Navy,,Light,1:25:00,"""Fight on, Royal Maids!"" Event construction"
114,CL,Edinburgh,Elite,4588,159,284,0,320,178,119,Light,32,164,37,102,10,0,0,Royal Navy,,Requisition,1:25:00,Equip with AP
115,CL,Belfast,Super Rare,4062,181,344,0,299,185,113,Light,32,164,88,147,11,0,0,Royal Navy,,"Light, Exchange",1:25:00,Equip with HE
116,CL,Arethusa,Rare,2896,158,274,0,331,190,119,Light,32,175,69,117,9,0,0,Royal Navy,3-1,Requisition,,
117,CL,Galatea,Rare,2896,158,274,0,331,190,119,Light,32,175,26,94,9,0,0,Royal Navy,3-1,Requisition,,
118,CL,Aurora,Elite,2982,164,282,0,341,197,119,Light,32,176,84,110,10,0,0,Royal Navy,,Light,1:20:00,
119,CA,London,Elite,3644,226,226,0,217,167,69,Light,25,120,62,0,11,0,0,Royal Navy,2-1,"Heavy, Special",1:30:00,Vanguard firepower passive
119,CA,London (R),Super Rare,3924,236,226,0,302,167,84,Light,25,140,62,0,11,0,0,Royal Navy,Retrofit,,,Very strong with DD secondary equipped
120,CA,Shropshire,Rare,3542,221,218,0,212,162,69,Light,25,120,75,0,10,0,0,Royal Navy,4-2,"Heavy, Special",1:30:00,
121,CA,Kent,Rare,3589,221,218,0,212,162,67,Light,25,120,71,0,10,0,0,Royal Navy,2-4,"Heavy, Special",1:30:00,
122,CA,Suffolk,Rare,3554,221,218,0,212,162,67,Light,25,120,72,0,10,0,0,Royal Navy,2-4,"Heavy, Special",1:30:00,
122,CA,Suffolk (R),Elite,3834,276,248,0,212,167,67,Light,25,120,72,0,10,0,0,Royal Navy,Retrofit,,,
123,CA,Norfolk,Rare,4727,180,143,0,247,162,71,Medium,25,120,69,0,10,0,0,Royal Navy,2-3,"Heavy, Special",1:30:00,
124,CA,Dorsetshire,Elite,4865,185,248,0,255,167,71,Medium,25,120,33,0,10,0,0,Royal Navy,,"Heavy, Special",1:30:00,Unlocks with 20 Star collection with County-class ships.
125,CA,York,Elite,3761,229,196,0,248,178,75,Medium,25,134,15,0,11,0,0,Royal Navy,6-2,Heavy,1:45:00,
125,CA,York (R),Super Rare,4001,289,196,0,263,193,95,Medium,25,134,15,0,11,0,0,Royal Navy,Retrofit,,,
126,CA,Exeter,Elite,3791,229,196,0,248,178,75,Medium,25,129,49,0,11,0,0,Royal Navy,6-2,Heavy,1:45:00,
126,CA,Exeter (R),Super Rare,4031,269,196,0,263,193,75,Medium,25,154,49,0,11,0,0,Royal Navy,Retrofit,,,
127,BC,Renown,Elite,6356,381,0,0,282,158,38,Medium,32,74,85,0,13,0,0,Royal Navy,1-4,Heavy,4:10:00,
128,BC,Repulse,Rare,6176,359,0,0,274,155,37,Medium,31,70,28,0,12,0,0,Royal Navy,1-4,Heavy,4:10:00,
129,BC,Hood,Super Rare,8637,347,0,0,330,161,38,Medium,31,70,38,0,14,0,0,Royal Navy,,"Heavy, Exchange",5:50:00,
130,BB,Queen Elizabeth,Elite,7690,408,0,0,217,147,34,Heavy,24,70,25,0,14,0,0,Royal Navy,5-2,Heavy,4:10:00,Royal Navy fleet bonus passive
131,BB,Warspite,Super Rare,7968,431,0,0,224,161,34,Heavy,24,78,90,0,15,0,0,Royal Navy,,"Heavy, Exchange",4:10:00,
131,BB,Warspite (R),Ultra Rare,8208,451,0,0,294,181,34,Heavy,24,103,90,99,15,0,0,Royal Navy,Retrofit,,,
132,BB,Nelson,Elite,7836,412,0,0,223,151,34,Heavy,23,72,66,0,14,0,0,Royal Navy,2-3,Heavy,4:40:00,
133,BB,Rodney,Elite,7811,412,0,0,223,151,32,Heavy,23,72,81,0,14,0,0,Royal Navy,2-4,Heavy,4:40:00,
134,BB,King George V,Super Rare,8159,428,0,0,270,158,36,Heavy,28,72,77,0,15,0,0,Royal Navy,,"Heavy, Merit ",4:50:00,"""Scherzo of Iron and Blood"" event construction/exchange. The skills, though"
135,BB,Prince of Wales,Super Rare,8155,428,0,0,235,158,36,Heavy,28,71,19,0,15,0,0,Royal Navy,,"Requisition, Medal",,Sortie with Eagle Union ships for passive bonus
136,BB,Duke of York,Super Rare,8155,426,0,0,230,155,36,Heavy,28,72,73,0,15,0,0,Royal Navy,,Merit Shop,,"""Winter's Crown"" event reward"
137,BB,Vanguard,Ultra Rare,9690,422,0,0,435,178,39,Heavy,30,80,52,0,17,0,0,Royal Navy,,Limited,5:20:00,Pledge of the Radiant Court event construction
140,CVL,Hermes,Common,4257,0,0,284,253,175,69,Medium,25,83,41,105,9,0,0,Royal Navy,2-1,Special,2:10:00,
140,CVL,Hermes (R),Rare,4467,0,0,304,303,195,69,Medium,25,83,41,105,9,0,0,Royal Navy,Retrofit,,,
142,CVL,Unicorn,Elite,5464,0,0,311,274,183,68,Medium,24,86,78,110,11,0,0,Royal Navy,4-4,"Special, Exchange",2:30:00,"Reload passive for vanguard, heals them with each airstrike"
142,CVL,Unicorn (R),Super Rare,5674,0,0,356,344,188,68,Medium,24,91,78,110,11,0,0,Royal Navy,Retrofit,,,
143,CV,Eagle,Elite,6341,218,0,375,314,114,48,Medium,24,92,40,0,12,0,0,Royal Navy,,Limited,2:00:00,"""Aurora Noctis"" event construction"
144,CV,Ark Royal,Elite,6251,0,0,405,314,119,55,Medium,31,104,87,0,12,0,0,Royal Navy,6-3,Special,4:00:00,Torps.  All the torps.
144,CV,Ark Royal (R),Super Rare,6461,0,0,440,364,134,55,Medium,31,109,87,0,12,0,0,Royal Navy,Retrofit,,,
145,CV,Illustrious,Super Rare,6713,0,0,405,303,119,55,Heavy,30,93,44,0,13,0,0,Royal Navy,,"Special, Exchange",4:30:00,Combine with healing carrier for indestructible vanguard
146,CV,Victorious,Super Rare,6409,0,0,415,295,105,55,Heavy,30,92,82,0,13,0,0,Royal Navy,,Special,4:30:00,"""Winter's Crown"" event construction"
147,CV,Formidable,Super Rare,6634,0,0,419,295,119,53,Heavy,30,92,75,0,13,0,0,Royal Navy,,Special,4:30:00,"""Empyreal Tragicomedy"" event construction"
148,CV,Glorious,Elite,6462,0,0,365,299,110,53,Medium,30,90,32,0,12,0,0,Royal Navy,,Special,3:50:00,"""Glorious Battle"" event drop/mission reward"
149,BM,Erebus,Elite,3731,286,0,0,175,147,63,Light,12,83,91,0,10,0,0,Royal Navy,4-3,Heavy,1:00:00,
150,BM,Terror,Elite,3731,286,0,0,175,147,63,Light,12,83,19,0,10,0,0,Royal Navy,4-3,Heavy,1:00:00,
151,DD,Fubuki,Elite,1842,63,516,0,149,216,246,Light,45,206,34,198,9,0,0,Sakura Empire,,Light,0:23:00,"Pair with Akatsuki, Ikazuchi, Inazuma, Ayanami"
152,DD,Shirayuki,Elite,1842,69,514,0,149,216,251,Light,45,206,41,202,9,0,0,Sakura Empire,,Limited,0:23:00,Swirling Cherry Blossoms
155,DD,Ayanami,Elite,1842,66,516,0,149,216,251,Light,45,206,36,206,9,0,0,Sakura Empire,,Light,0:23:00,Unlocks with 15 Star collection with starter ships
155,DD,Ayanami (R),Super Rare,2007,76,576,0,149,231,271,Light,48,206,36,206,9,0,0,Sakura Empire,Retrofit,,,
159,DD,Akatsuki,Rare,1790,61,499,0,153,213,251,Light,45,201,45,193,8,0,0,Sakura Empire,,Core Data,,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" event drops, Core Data Exchange"
160,DD,Hibiki,Elite,1842,63,531,0,157,218,251,Light,45,201,88,198,9,0,0,Sakura Empire,,Limited,,"""Swirling Cherry Blossoms"" Event reward"
161,DD,Ikazuchi,Rare,1790,61,499,0,153,213,251,Light,45,201,52,172,8,0,0,Sakura Empire,8-2,Drop Only,,
162,DD,Inazuma,Rare,1790,61,499,0,153,213,251,Light,45,201,57,172,8,0,0,Sakura Empire,8-1,Drop Only,,
163,DD,Shiratsuyu,Rare,1754,66,516,0,153,199,246,Light,40,205,41,168,8,0,0,Sakura Empire,3-3,Drop Only,,
164,DD,Yuudachi,Super Rare,1873,71,551,0,160,229,246,Light,40,215,32,203,10,0,0,Sakura Empire,6-4 (BN),Drop Only,,
164,DD,Yuudachi (R),Ultra Rare,2038,111,591,0,160,229,286,Light,40,215,32,203,10,0,0,Sakura Empire,Retrofit,,,
165,DD,Shigure,Elite,1806,66,531,0,153,215,246,Light,40,205,84,184,9,0,0,Sakura Empire,4-2,Drop Only,,
165,DD,Shigure (R),Super Rare,1971,86,596,0,153,215,266,Light,40,205,84,204,9,0,0,Sakura Empire,Retrofit,,,
166,DD,Yukikaze,Super Rare,2280,69,532,0,164,226,248,Light,42,219,98,213,10,0,0,Sakura Empire,,Light,0:27:00,"""Visitors Dyed in Red"" even construction, War Archives"
167,DD,Kagerou,Rare,1931,66,518,0,153,204,248,Light,42,207,25,192,8,0,0,Sakura Empire,3-3,Drop Only,,
167,DD,Kagerou (R),Elite,2096,76,558,0,153,224,248,Light,45,207,25,212,8,0,0,Sakura Empire,Retrofit,,,
