ID,Type,Ship,Rarity,HP,FP,TRP,AVI,AA,RLD,EVA,Armor,SPD,ACC,LCK,ASW,OIL,OXY,AMO,Faction,Drop,Acquisition,Build,Notes
168,DD,Shiranui,Common,1893,64,508,0,148,199,248,Light,42,207,25,176,7,0,0,Sakura Empire,4-1,Drop Only,,
168,DD,Shiranui (R),Rare,1953,74,568,0,148,199,268,Light,45,207,25,176,7,0,0,Sakura Empire,Retrofit,,,
170,DD,Nowaki,Elite,2197,66,532,0,157,213,246,Light,42,215,72,194,9,0,0,Sakura Empire,,Requisition,,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" events, War Archives"
171,DD,Hatsuharu,Rare,1816,60,484,0,148,199,248,Light,43,203,45,192,8,0,0,Sakura Empire,,"Light, Guild",0:25:00,Monthly login reward
171,DD,Hatsuharu (R),Elite,1981,60,524,0,178,199,268,Light,46,203,45,192,8,0,0,Sakura Empire,Retrofit,,,
173,DD,Wakaba,Rare,1816,60,484,0,148,199,248,Light,43,203,36,192,8,0,0,Sakura Empire,,"Light, Guild",0:25:00,
174,DD,Hatsushimo,Rare,1816,60,484,0,148,199,248,Light,43,203,51,192,8,0,0,Sakura Empire,,Guild Shop,0:25:00,
174,DD,Hatsushimo (R),Elite,1981,60,524,0,178,199,268,Light,46,203,51,192,8,0,0,Sakura Empire,Retrofit,,,
175,DD,Ariake,Rare,1816,60,484,0,148,199,248,Light,43,203,34,192,8,0,0,Sakura Empire,,Guild Shop,0:25:00,Monthly login reward
175,DD,Ariake (R),Elite,1981,60,524,0,178,199,268,Light,46,203,34,192,8,0,0,Sakura Empire,Retrofit,,,
176,DD,Yuugure,Rare,1659,60,484,0,148,199,250,Light,44,203,32,192,8,0,0,Sakura Empire,,"Light, Guild",0:25:00,Monthly login reward
176,DD,Yuugure (R),Elite,1824,60,524,0,178,199,270,Light,47,203,32,192,8,0,0,Sakura Empire,Retrofit,,,
177,DD,Kuroshio,Rare,2133,66,518,0,153,204,246,Light,42,207,34,192,8,0,0,Sakura Empire,,Merit Shop,0:27:00,"""The Return of the War God"" event construction"
178,DD,Oyashio,Rare,2133,66,518,0,153,204,246,Light,42,207,34,192,8,0,0,Sakura Empire,,Merit Shop,0:27:00,"""The Return of the War God"" event construction"
179,CL,Yuubari,Elite,2228,133,280,0,314,185,124,Light,35,143,53,85,8,0,0,Sakura Empire,,Light,1:12:00,CL and CA experience boost passive
179,CL,Yuubari (R),Super Rare,2393,163,290,0,339,205,124,Light,35,163,53,85,8,0,0,Sakura Empire,Retrofit,,,
182,CL,Nagara,Common,2959,142,282,0,284,175,132,Light,36,149,36,85,8,0,0,Sakura Empire,,Light,1:05:00,
183,CL,Isuzu,Rare,3289,121,223,0,350,178,119,Light,36,149,33,100,9,0,0,Sakura Empire,7-3,Drop Only,,"Japanese AA CL, has +1 AA gun mount."
183,CL,Isuzu (R),Elite,3529,121,233,0,400,178,119,Light,36,164,33,135,9,0,0,Sakura Empire,Retrofit,,,
185,CL,Yura,Elite,2965,148,296,0,310,185,124,Light,36,149,40,143,10,0,0,Sakura Empire,,Limited,,
186,CL,Kinu,Elite,2953,150,293,0,310,183,124,Light,36,149,52,125,10,0,0,Sakura Empire,,Limited,1:05:00,"""Swirling Cherry Blossoms"" Event construction/exchange"
186,CL,Kinu (R),Super Rare,3193,160,358,0,325,188,124,Light,36,154,52,125,10,0,0,Sakura Empire,Retrofit,,,
187,CL,Abukuma,Common,2959,142,282,0,284,175,132,Light,36,149,43,94,8,0,0,Sakura Empire,8-1,Drop Only,,
187,CL,Abukuma (R),Rare,3199,162,347,0,284,180,132,Light,36,149,43,94,8,0,0,Sakura Empire,Retrofit,,,
188,CL,Mogami,Elite,4109,204,188,0,190,191,85,Medium,29,153,14,46,11,0,0,Sakura Empire,,Light,1:48:00,"""Visitors Dyed in Red"" event construction"
188,CA,Mogami (R),Super Rare,4724,267,205,0,237,190,83,Medium,29,132,14,0,11,0,0,Sakura Empire,Retrofit,,,
189,CL,Mikuma,Elite,4109,204,190,0,190,191,85,Medium,29,153,13,46,11,0,0,Sakura Empire,,Light,1:48:00,"""Visitors Dyed in Red"" event point reward"
190,CA,Furutaka,Common,3518,218,193,0,164,166,78,Medium,31,114,34,0,9,0,0,Sakura Empire,3-3,Drop Only,,
190,CA,Furutaka (R),Rare,3798,248,238,0,179,171,78,Medium,31,114,34,0,9,0,0,Sakura Empire,Retrofit,,,
191,CA,Kako,Common,3518,218,193,0,164,166,78,Medium,31,114,34,0,9,0,0,Sakura Empire,3-3,Drop Only,,
191,CA,Kako (R),Rare,3798,248,238,0,179,171,78,Medium,31,114,34,0,9,0,0,Sakura Empire,Retrofit,,,
192,CA,Aoba,Common,3610,218,193,0,171,166,78,Medium,32,114,52,0,9,0,0,Sakura Empire,,"Heavy, Special",1:30:00,
193,CA,Kinugasa,Common,3610,218,193,0,171,166,78,Medium,32,114,65,0,9,0,0,Sakura Empire,,"Heavy, Special",1:30:00,
195,CA,Chikuma,Super Rare,4493,266,251,0,193,183,78,Medium,28,120,42,0,12,0,0,Sakura Empire,,Limited,2:05:00,
196,CA,Myoukou,Rare,5339,199,152,0,198,166,80,Medium,32,128,62,0,10,0,0,Sakura Empire,5-1,Drop Only,,Tank Waifu
197,CA,Nachi,Rare,5229,199,152,0,198,166,80,Medium,32,128,58,0,10,0,0,Sakura Empire,8-3,Drop Only,,
198,CA,Ashigara,Elite,4256,237,226,0,174,171,78,Medium,28,128,60,0,11,0,0,Sakura Empire,,Heavy,1:55:00,"""Crimson Echoes"" event construction"
200,CA,Takao,Super Rare,4394,274,248,0,182,177,82,Medium,31,137,65,0,12,0,0,Sakura Empire,,"Heavy, Exchange",2:05:00,Also appeared in Exchange
201,CA,Atago,Super Rare,4394,274,248,0,182,177,82,Medium,31,137,48,0,12,0,0,Sakura Empire,,"Requisition, Medal",2:05:00,
202,CA,Maya,Super Rare,4394,274,248,0,182,177,82,Medium,31,137,48,0,12,0,0,Sakura Empire,8-4 (BN),Drop Only,,
203,CA,Choukai,Super Rare,4394,265,224,0,182,177,82,Medium,31,137,50,0,12,0,0,Sakura Empire,12-4 (BN),Drop Only,,
204,BC,Kongou,Elite,6762,372,0,0,279,161,38,Medium,30,72,43,0,14,0,0,Sakura Empire,,Core Data,,"""Ink-stained Steel Sakura"" event drop/point reward"
205,BC,Hiei,Elite,6762,372,0,0,279,162,38,Medium,30,70,37,0,14,0,0,Sakura Empire,,Heavy,4:10:00,"""The Return of the War God"" event construction"
206,BC,Haruna,Elite,6762,365,0,0,279,161,38,Medium,30,70,47,0,14,0,0,Sakura Empire,,Core Data,,"""Ink-stained Steel Sakura"" event point reward"
207,BC,Kirishima,Elite,6762,372,0,0,279,162,38,Medium,30,70,37,0,14,0,0,Sakura Empire,,Heavy,4:10:00,
208,BB,Fusou,Rare,7081,395,0,0,227,140,32,Heavy,23,68,13,0,13,0,0,Sakura Empire,6-2,Drop Only,,
208,BBV,Fusou (R),Elite,7431,394,0,205,309,136,32,Heavy,23,80,13,0,13,0,0,Sakura Empire,Retrofit,,,
209,BB,Yamashiro,Rare,7482,395,0,0,227,140,32,Heavy,23,68,14,0,13,0,0,Sakura Empire,6-2,Drop Only,,
209,BBV,Yamashiro (R),Elite,7832,394,0,205,309,136,32,Heavy,23,80,14,0,13,0,0,Sakura Empire,Retrofit,,,
210,BB,Ise,Rare,7294,403,0,0,234,143,32,Heavy,23,72,60,0,13,0,0,Sakura Empire,,"Heavy, Requisition",4:25:00,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" events, War Archives"
210,BBV,Ise (R),Elite,7413,394,0,278,380,134,32,Heavy,23,89,60,0,13,0,0,Sakura Empire,Retrofit,,,
211,BB,Hyuuga,Rare,7294,403,0,0,234,143,32,Heavy,23,72,60,0,13,0,0,Sakura Empire,,"Heavy, Requisition",4:25:00,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" events, War Archives"
211,BBV,Hyuuga (R),Elite,7413,394,0,278,380,134,32,Heavy,23,89,60,0,13,0,0,Sakura Empire,Retrofit,,,
212,BB,Nagato,Super Rare,8311,424,0,0,186,148,38,Heavy,25,72,71,0,15,0,0,Sakura Empire,,Heavy,4:20:00,"""Ink-stained Steel Sakura"" event construction, Sakura Flagship"
213,BB,Mutsu,Elite,8084,415,0,0,189,147,36,Heavy,25,73,34,0,14,0,0,Sakura Empire,,Core Data,,"""Ink-stained Steel Sakura"" event point reward"
214,BB,Kii,Super Rare,8134,426,287,0,375,147,38,Heavy,28,73,39,0,15,0,0,Sakura Empire,,Limited,4:20:00,
215,BB,Tosa,Super Rare,8248,429,220,0,204,147,38,Heavy,26,73,12,0,15,0,0,Sakura Empire,,Heavy,4:30:00,"""Crimson Echoes"" event construction"
218,CVL,Hiyou,Rare,5328,0,0,283,252,160,70,Medium,25,80,43,82,11,0,0,Sakura Empire,12-2,Drop Only,,
219,CVL,Junyou,Rare,5328,0,0,283,252,160,70,Medium,25,80,80,80,11,0,0,Sakura Empire,12-3,Drop Only,,
220,CVL,Houshou,Elite,3708,0,0,290,263,178,69,Medium,25,83,79,94,11,0,0,Sakura Empire,7-4,Drop Only,,CV XP boost passive
222,CVL,Shouhou,Rare,4385,0,0,283,253,180,72,Medium,28,80,24,85,10,0,0,Sakura Empire,2-2,Guild Shop,,Heal vanguard on airstrikes
222,CVL,Shouhou (R),Elite,4625,0,0,343,288,185,72,Medium,28,80,24,85,10,0,0,Sakura Empire,Retrofit,,,
223,CVL,Ryuujou,Elite,4381,0,0,352,257,181,85,Medium,28,92,42,73,11,0,0,Sakura Empire,,Limited,2:22:00,"""Smoke-smothered South Seas"" event construction"
224,CV,Akagi,Super Rare,6741,0,0,415,339,132,56,Medium,31,92,42,0,13,0,0,Sakura Empire,3-4 (BN),Drop Only,,Pair with Kaga
225,CV,Kaga,Super Rare,6928,0,0,413,339,132,50,Medium,28,92,42,0,13,0,0,Sakura Empire,3-4 (BN),Drop Only,,Pair with Akagi
226,CV,Souryuu,Elite,5370,0,0,395,319,123,58,Medium,34,87,36,0,12,0,0,Sakura Empire,3-1,Drop Only,,Pair with Hiryuu
226,CV,Souryuu (R),Super Rare,5580,0,0,430,369,143,68,Medium,34,87,36,0,12,0,0,Sakura Empire,Retrofit,,,Pair with Hiryuu
227,CV,Hiryuu,Elite,5598,0,0,396,317,123,58,Medium,34,87,36,0,12,0,0,Sakura Empire,3-1,Drop Only,,Pair with Souryuu
227,CV,Hiryuu (R),Super Rare,5808,0,0,431,367,143,68,Medium,34,87,36,0,12,0,0,Sakura Empire,Retrofit,,,Pair with Souryuu
228,CV,Shoukaku,Super Rare,6885,0,0,417,357,121,58,Medium,34,90,49,0,13,0,0,Sakura Empire,,Special,4:30:00,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" events, War Archives"
229,CV,Zuikaku,Super Rare,7360,0,0,420,330,121,59,Medium,34,90,73,0,13,0,0,Sakura Empire,,Special,4:30:00,"""Mid-Autumn Festival"" and ""Visitors Dyed in Red"" events, War Archives"
230,CV,Taihou,Super Rare,7481,0,0,405,326,121,56,Heavy,33,84,36,0,13,0,0,Sakura Empire,,Special,4:45:00,"""1 Year Anniversary"" event construction"
231,CV,Shinano,Ultra Rare,8818,0,0,443,324,128,50,Heavy,28,80,32,0,15,0,0,Sakura Empire,,Limited,5:15:00,"""Dreamwalker's Butterfly"" Event construction"
232,AR,Akashi,Super Rare,4223,44,0,0,164,183,47,Light,19,110,53,0,11,0,0,Sakura Empire,,"Light, Special",1:35:00,"The gold digger waifu, a PITA to get, Absolutely worth it"
233,DD,Z1,Elite,2102,66,455,0,157,210,192,Light,41,194,40,200,9,0,0,Iron Blood,5-1,Requisition,,Pair with other Z-class (Ironblood DDs)
233,DD,Z1 (R),Super Rare,2267,86,495,0,232,210,197,Light,41,194,40,210,9,0,0,Iron Blood,Retrofit,,,
236,DD,Z23,Elite,2177,122,331,0,153,202,203,Light,42,197,65,204,9,0,0,Iron Blood,2-1,Light,0:33:00,"Can equip CL guns, don't recommend though.  Same with Z25"
236,DD,Z23 (R),Super Rare,2342,172,351,0,218,202,208,Light,42,197,65,224,9,0,0,Iron Blood,Retrofit,,,
237,DD,Z25,Elite,2167,122,331,0,157,193,201,Light,43,190,72,204,9,0,0,Iron Blood,,Requisition,,"""Opposite-colored"" event construction"
238,CL,Konigsberg,Common,3450,155,276,0,341,177,126,Light,32,157,42,105,8,0,0,Iron Blood,3-2,All,1:10:00,
239,CL,Karlsruhe,Common,3450,155,276,0,341,177,126,Light,32,157,39,89,8,0,0,Iron Blood,3-2,All,1:10:00,
239,CL,Karlsruhe (R),Rare,3690,175,321,0,356,182,126,Light,32,157,39,89,8,0,0,Iron Blood,Retrofit,,,
240,CL,Koln,Common,3450,155,276,0,341,177,126,Light,32,157,62,107,8,0,0,Iron Blood,3-2,All,1:10:00,
240,CL,Koln (R),Rare,3690,175,321,0,356,182,126,Light,32,157,62,107,8,0,0,Iron Blood,Retrofit,,,
241,CL,Leipzig,Rare,3576,150,274,0,354,188,121,Light,32,163,67,100,9,0,0,Iron Blood,,All,1:20:00,Unlocks with 9 Star collection with Konigsberg-class ships
241,CL,Leipzig (R),Elite,3816,170,329,0,394,193,121,Light,32,163,67,100,9,0,0,Iron Blood,Retrofit,,,
242,CA,Admiral Hipper,Elite,5083,254,193,0,193,178,64,Medium,25,131,66,0,11,0,0,Iron Blood,,"Heavy, Requisition",2:00:00,"""Divergent Chessboard"" event drop/construction, Ironblood Indy"
244,CA,Prinz Eugen,Super Rare,6394,230,155,0,209,185,64,Medium,25,131,78,0,12,0,0,Iron Blood,,"Heavy, Exchange",2:00:00,"Exchange, vanguard ship with most health"
245,CA,Deutchland,Elite,4111,305,223,0,157,178,55,Medium,22,135,72,0,11,0,0,Iron Blood,,Heavy,1:55:00,"""Opposite-colored"" event drop"
246,CA,Adm. Graf Spee,Elite,4462,301,219,0,157,177,56,Medium,22,129,36,0,11,0,0,Iron Blood,,Guild Shop,,"""Encircling Graf Spee"" event reward/construction"
248,BC,Scharnhorst,Elite,7632,371,156,0,253,160,40,Medium,31,68,43,0,13,0,0,Iron Blood,,Core Data,,"""Divergent Chessboard"" event drop/mission reward, core data exchange"
249,BC,Gneisenau,Elite,7632,371,156,0,253,160,40,Medium,31,68,64,0,13,0,0,Iron Blood,,War Archives Drop,,"""Divergent Chessboard"" event drop/point reward, War Archives"
250,BB,Bismarck,Super Rare,8970,428,0,0,212,155,34,Heavy,30,75,32,0,15,0,0,Iron Blood,,Heavy,6:00:00,"""Scherzo of Iron and Blood"" event construction"
251,BB,Tirpitz,Super Rare,8592,428,220,0,212,152,34,Heavy,30,69,45,0,15,0,0,Iron Blood,,"Requisition, Medal",,"""Divergent Chessboard"" event point reward"
252,CV,Graf Zeppelin,Super Rare,7659,0,0,428,326,129,52,Medium,33,90,45,0,13,0,0,Iron Blood,,Special,4:35:00,"""Divergent Chessboard"" event construction"
253,DD,An Shan,Elite,2332,132,231,0,175,204,213,Light,45,212,81,203,9,0,0,Dragon Empery,,Limited,,"""Lunar New Year 2019"" event reward"
253,DDG,An Shan (R) (Van),Super Rare,2497,172,311,0,175,204,243,Light,45,212,81,203,9,0,0,Dragon Empery,Retrofit,,,
253,DDG,An Shan (R) (Main),Super Rare,??,172,311,0,175,204,??,Light,45,??,81,203,9,0,0,Dragon Empery,Retrofit,,,
254,DD,Fu Shun,Elite,2332,130,234,0,177,204,213,Light,45,209,51,203,9,0,0,Dragon Empery,,Limited,,"""Lunar New Year 2019"" event reward"
255,DD,Chang Chun,Elite,2332,132,231,0,175,202,213,Light,45,207,61,203,9,0,0,Dragon Empery,,Light,0:32:00,"""Lunar New Year 2019"" event construction"
255,DDG,Chang Chun (R) (Van),Super Rare,2497,172,311,0,175,202,243,Light,45,207,61,203,9,0,0,Dragon Empery,Retrofit,,,
255,DDG,Chang Chun (R) (Main),Super Rare,??,172,311,0,175,202,??,Light,45,??,61,203,9,0,0,Dragon Empery,Retrofit,,,
256,DD,Tai Yuan,Elite,2332,130,232,0,177,202,213,Light,45,210,71,203,9,0,0,Dragon Empery,,Light,0:32:00,"""Lunar New Year 2019"" event construction"
257,CL,Yat Sen,Elite,1928,122,0,0,354,185,93,Light,19,150,64,56,10,0,0,Dragon Empery,,Light,0:40:00,"""Lunar New Year 2019"" event construction, pair with Ning/Ping Hai"
258,CL,Ning Hai,Elite,2028,148,237,0,295,185,88,Light,23,156,51,77,10,0,0,Dragon Empery,,Guild Shop,0:42:00,"Sortie with Ping Hai, Yat Sen"
258,CL,Ning Hai (R),Super Rare,2238,203,237,0,310,190,123,Light,23,156,51,77,10,0,0,Dragon Empery,Retrofit,,,
259,CL,Ping Hai,Elite,1995,148,237,0,263,185,85,Light,21,159,47,77,10,0,0,Dragon Empery,,Guild Shop,0:42:00,"Sortie with Ning Hai, Yat Sen"
259,CL,Ping Hai (R),Super Rare,2205,203,237,0,278,190,120,Light,21,159,47,77,10,0,0,Dragon Empery,Retrofit,,,
262,CL,Avrora,Super Rare,3450,106,226,0,163,152,93,Medium,19,134,55,58,11,0,0,Northern Parliament,,Light,1:17:00,"CBT reward, ""New Dawn"" event reward"
263,DD,Bailey,Rare,1870,89,324,0,175,207,210,Light,44,207,70,195,8,0,0,Eagle Union,,Guild Shop,,
263,DD,Bailey (R),Elite,2080,104,324,0,265,227,210,Light,47,207,70,195,8,0,0,Eagle Union,Retrofit,,,
264,DD,Z19,Rare,2082,69,446,0,152,204,192,Light,43,205,39,195,8,0,0,Iron Blood,,Light,0:31:00,"""Divergent Chessboard"" event drop/construction"
265,DD,Z20,Common,2041,66,438,0,148,199,192,Light,43,205,71,192,7,0,0,Iron Blood,,War Archives Drop,,"""Divergent Chessboard"" event drop/reward"
266,DD,Z21,Common,2041,66,438,0,148,199,192,Light,43,205,42,193,7,0,0,Iron Blood,,War Archives Drop,,"""Divergent Chessboard"" event drop/reward"
267,DD,Z46,Super Rare,2657,91,458,0,261,215,194,Light,43,203,63,213,10,0,0,Iron Blood,,"Light, Exchange",0:39:00,"""Divergent Chessboard"" event drop/construction"
268,DD,Shimakaze,Ultra Rare,2420,77,609,0,165,228,293,Light,48,228,41,213,12,0,0,Sakura Empire,,Limited,0:30:00,"""Upon the Shimmering Blue"" Event construction"
269,DD,Kamikaze,Rare,1599,61,409,0,142,212,250,Light,44,206,86,206,7,0,0,Sakura Empire,,Light,0:20:00,
269,DD,Kamikaze (R),Elite,1764,61,419,0,182,232,250,Light,47,216,86,206,7,0,0,Sakura Empire,Retrofit,,,
270,DD,Matsukaze,Rare,1599,60,409,0,133,205,246,Light,44,206,45,188,7,0,0,Sakura Empire,,"Light, Guild",0:20:00,
270,DD,Matsukaze (R),Elite,1764,60,419,0,173,225,246,Light,47,216,45,188,7,0,0,Sakura Empire,Retrofit,,,
271,DD,Mutsuki,Common,1523,60,433,0,141,199,250,Light,44,200,35,184,7,0,0,Sakura Empire,,Light,0:21:00,
271,DD,Mutsuki (R),Rare,1688,60,468,0,176,219,250,Light,47,200,35,184,7,0,0,Sakura Empire,Retrofit,,,
272,DD,Kisaragi,Common,1523,60,433,0,141,199,250,Light,44,200,15,182,7,0,0,Sakura Empire,,Light,0:21:00,
272,DD,Kisaragi (R),Rare,1688,60,468,0,176,219,250,Light,47,200,15,182,7,0,0,Sakura Empire,Retrofit,,,
274,DD,Uzuki,Common,1523,60,433,0,141,199,250,Light,44,200,37,184,7,0,0,Sakura Empire,,Light,0:21:00,
276,DD,Minazuki,Common,1523,60,433,0,141,199,250,Light,44,200,45,171,7,0,0,Sakura Empire,10-1,Drop Only,,
277,DD,Fumizuki,Rare,1553,61,444,0,131,204,250,Light,44,200,27,187,8,0,0,Sakura Empire,,Light,0:21:00,"""Ink-stained Steel Sakura"" event construction"
278,DD,Nagatsuki,Rare,1553,61,444,0,131,204,250,Light,44,200,35,190,8,0,0,Sakura Empire,,Guild Shop,,
280,DD,Mikazuki,Common,1523,69,433,0,141,199,250,Light,44,200,40,185,7,0,0,Sakura Empire,10-1,Drop Only,,
286,DD,Umikaze,Elite,1722,64,500,0,142,202,246,Light,40,215,50,187,9,0,0,Sakura Empire,,Limited,0:25:00,"""Upon the Shimmering Blue"" Event construction"
287,DD,Yamakaze,Elite,1722,66,494,0,142,202,246,Light,40,215,35,190,9,0,0,Sakura Empire,,Limited,,"""Upon the Shimmering Blue"" Event reward"
288,DD,Kawakaze,Super Rare,1875,70,551,0,164,220,246,Light,40,215,38,203,10,0,0,Sakura Empire,,Light,0:25:00,"""Ink-stained Steel Sakura"" event drop/construction"
293,DD,Kiyonami,Rare,2105,60,503,0,141,213,246,Light,42,218,46,187,8,0,0,Sakura Empire,,Light,0:27:00,Monthly login reward
295,DD,Niizuki,Elite,2504,77,375,0,198,213,232,Light,39,207,32,203,9,0,0,Sakura Empire,9-4 (BN),Drop Only,,
296,DD,Harutsuki,Elite,2504,75,368,0,198,213,232,Light,39,212,61,210,9,0,0,Sakura Empire,,Light,0:29:00,"""Ink-stained Steel Sakura"" event construction"
297,DD,Yoizuki,Elite,2504,75,368,0,204,213,232,Light,39,212,61,203,9,0,0,Sakura Empire,,Light,0:29:00,"""Ink-stained Steel Sakura"" event construction"
299,DD,Radford,Rare,2104,87,287,0,176,204,210,Light,45,222,80,209,8,0,0,Eagle Union,9-2,Drop Only,,
300,DD,Jenkins,Rare,2130,87,287,0,176,204,209,Light,43,222,81,209,8,0,0,Eagle Union,9-2,Drop Only,,
301,DD,Nicholas,Elite,2167,88,295,0,182,210,206,Light,42,222,80,215,9,0,0,Eagle Union,9-3 (BN),Drop Only,,
301,DD,Nicholas (R),Super Rare,2332,133,360,0,237,210,206,Light,42,222,80,225,9,0,0,Eagle Union,Retrofit,,,
303,CL,Richmond,Common,3312,144,210,0,287,185,127,Light,35,156,69,94,8,0,0,Eagle Union,8-4,Drop Only,,
304,CL,Honolulu,Rare,3550,166,0,0,313,183,106,Light,32,162,50,100,9,0,0,Eagle Union,10-2,Drop Only,,
305,CL,St. Louis,Elite,3688,174,0,0,323,188,106,Light,32,170,65,102,10,0,0,Eagle Union,10-3,Light,1:15:00,
306,DD,Jupiter,Rare,1573,77,369,0,159,204,270,Light,43,218,52,213,8,0,0,Royal Navy,,"Light, Guild",0:27:00,
307,DD,Jersey,Rare,1573,77,369,0,159,294,270,Light,43,218,20,213,8,0,0,Royal Navy,,"Light, Guild",0:27:00,October 2019 Monthly login
308,CL,Sendai,Rare,2599,152,330,0,282,188,128,Light,35,156,42,109,9,0,0,Sakura Empire,11-3,Drop Only,,
308,CL,Sendai (R),Elite,2839,172,395,0,282,193,128,Light,35,156,42,109,9,0,0,Sakura Empire,Retrofit,,,
309,CL,Jintsuu,Elite,2676,158,341,0,291,194,128,Light,35,156,38,101,10,0,0,Sakura Empire,10-4,Drop Only,,"Great Torp CL, it seems"
309,CL,Jintsuu (R),Super Rare,2916,178,406,0,306,199,128,Light,35,156,38,101,10,0,0,Sakura Empire,Retrofit,,,Impressive Skills
310,CL,Naka,Rare,2599,153,341,0,292,188,128,Light,35,156,53,105,9,0,0,Sakura Empire,,Light,1:20:00,"""Crimson Echoes"" event construction"
316,DD,Urakaze,Rare,2133,64,508,0,152,204,246,Light,42,206,27,168,8,0,0,Sakura Empire,,"Light, Guild",0:27:00,
317,DD,Isokaze,Rare,2133,66,508,0,152,204,246,Light,42,206,18,201,8,0,0,Sakura Empire,,"Light, Guild",0:27:00,
318,DD,Hamakaze,Rare,2133,66,518,0,153,204,246,Light,42,207,58,190,8,0,0,Sakura Empire,,Light,0:27:00,"""The Return of the War God"" event construction"
318,DD,Hamakaze (R),Elite,2193,76,578,0,153,204,266,Light,45,207,58,190,8,0,0,Sakura Empire,Retrofit,,,
319,DD,Tanikaze,Rare,2133,66,518,0,157,199,246,Light,42,207,52,168,8,0,0,Sakura Empire,,Light,0:27:00,
319,DD,Tanikaze (R),Elite,2193,76,578,0,157,199,266,Light,45,207,52,168,8,0,0,Sakura Empire,Retrofit,,,
320,BB,Mikasa,Super Rare,5501,339,0,0,176,166,26,Heavy,18,74,95,0,14,0,0,Sakura Empire,,"Requisition, Medal",3:30:00,"""The Return of the War God"" event construction"
321,CL,Agano,Elite,3233,150,358,0,330,171,123,Light,35,152,21,80,10,0,0,Sakura Empire,11-2,Drop Only,,
322,CL,Noshiro,Super Rare,3354,177,378,0,341,183,123,Light,35,176,55,99,11,0,0,Sakura Empire,,Limited,1:20:00,"""Swirling Cherry Blossoms"" Event construction/exchange/drop"
325,DD,Matchless,Elite,1724,77,399,0,160,204,270,Light,43,203,76,226,9,0,0,Royal Navy,,Light,0:29:00,"""Winter's Crown"" event construction"
326,DD,Musketeer,Elite,1724,77,405,0,160,204,270,Light,43,200,67,226,9,0,0,Royal Navy,,Core Data,,"""Winter's Crown"" event mission reward/drop"
327,CL,Fiji,Rare,3670,161,272,0,261,185,119,Light,32,176,11,119,9,0,0,Royal Navy,,Core Data,,"""Winter's Crown"" event drop"
328,CL,Jamaica,Rare,3721,160,272,0,336,185,119,Light,32,175,67,125,9,0,0,Royal Navy,,Light,1:22:00,"""Winter's Crown"" event drop/construction"
329,CL,Montpelier,Super Rare,4461,172,0,0,341,196,109,Light,32,168,72,105,11,0,0,Eagle Union,,Light,1:25:00,
330,CL,Denver,Elite,4406,159,0,0,328,188,109,Light,32,165,69,102,10,0,0,Eagle Union,,Light,1:25:00,
331,DD,Asashio,Rare,1984,63,514,0,152,199,246,Light,42,205,32,192,8,0,0,Sakura Empire,,Light,0:28:00,"""Ink-stained Steel Sakura"" event construction"
332,DD,Ooshio,Rare,1984,63,515,0,153,199,246,Light,42,206,40,174,8,0,0,Sakura Empire,,Light,0:28:00,"""Ink-stained Steel Sakura"" event drop/reward (Added to Light construction later)"
