ID,Type,Ship,Rarity,HP,FP,TRP,AVI,AA,RLD,EVA,Armor,SPD,ACC,LCK,ASW,OIL,OXY,AMO,Faction,Drop,Acquisition,Build,Notes
333,DD,Michishio,Rare,2012,63,516,0,153,199,246,Light,42,207,48,192,8,0,0,Sakura Empire,,Guild Shop,,Monthly login reward
334,DD,Arashio,Rare,1984,63,515,0,152,199,246,Light,42,206,32,190,8,0,0,Sakura Empire,,Guild Shop,,Monthly login reward
335,CL,Little Bel,Elite,3306,161,329,0,289,188,113,Light,32,164,89,150,10,0,0,Royal Navy,,Light,1:20:00,"""Operation Mantou"" event reward"
336,BM,Abercrombie,Elite,3869,290,0,0,186,150,63,Light,12,83,38,0,10,0,0,Royal Navy,,Heavy,1:05:00,
337,CA,Sussex,Rare,3542,205,218,0,261,162,74,Light,25,120,68,0,10,0,0,Royal Navy,,Heavy,1:30:00,
338,SS,I-19,Super Rare,2218,60,556,0,0,112,46,Light,18,175,19,0,7,200,2,Sakura Empire,,Special,0:30:00,
339,SS,I-26,Elite,2118,61,526,0,0,110,46,Light,18,168,26,0,6,218,2,Sakura Empire,,Special,0:30:00,
340,SS,I-58,Elite,2131,60,509,0,0,80,38,Light,14,173,58,0,6,268,2,Sakura Empire,,Special,0:30:00,
341,SS,U-81,Super Rare,1341,51,562,0,0,110,38,Light,14,179,23,0,7,188,2,Iron Blood,,Special,0:12:00,
342,SS,Dace,Elite,1733,72,509,0,0,91,43,Light,16,183,68,0,6,243,2,Eagle Union,,Guild Shop,,
343,SS,U-47,Super Rare,1328,49,537,0,0,112,38,Light,14,182,32,0,7,193,2,Iron Blood,,Special,0:11:00,"""Divergent Chessboard"" event construction"
344,SS,U-557,Elite,1292,44,505,0,0,85,38,Light,14,171,18,0,6,188,2,Iron Blood,,Special,0:13:00,"""Divergent Chessboard"" event point reward"
345,DD,Z35,Elite,2143,82,446,0,186,204,205,Light,43,203,35,206,9,0,0,Iron Blood,,Requisition,,"""Divergent Chessboard"" event drop/construction"
346,DD,Z18,Rare,2082,69,446,0,152,204,192,Light,43,205,38,195,8,0,0,Iron Blood,,Guild Shop,,Monthly login reward
347,DD,Le Triomphant,Super Rare,2071,133,271,0,170,210,274,Light,54,210,77,210,10,0,0,Iris Libre,,Light,0:33:00,"""Iris of Light and the Dark"" event drop/reward"
348,DD,Forbin,Rare,1410,70,415,0,141,196,258,Light,39,210,69,192,8,0,0,Iris Libre,,Light,0:23:00,"""Iris of Light and the Dark"" event construction"
348,DD,Forbin (R),Elite,1470,90,445,0,171,196,258,Light,42,210,69,222,8,0,0,Iris Libre,Retrofit,,,
349,CL,Emile Bertin,Elite,3259,163,277,0,278,175,139,Light,34,175,67,146,10,0,0,Iris Libre,,Core Data,,"""Iris of Light and the Dark"" event reward"
349,CL,Emile Bertin (R),Super Rare,3499,193,302,0,333,180,139,Light,34,180,67,146,10,0,0,Iris Libre,Retrofit,,,
350,SS,Surcouf,Elite,2887,141,515,0,0,77,23,Light,14,171,60,0,6,180,2,Iris Libre,,Special,0:35:00,"""Iris of Light and the Dark"" event construction"
351,DD,Le Mars,Rare,1410,70,415,0,141,196,258,Light,39,210,24,190,8,0,0,Vichya Dominion,,Light. Core Data,0:23:00,"""Iris of Light and the Dark"" event drop/reward"
351,DD,Le Mars (R),Elite,1470,90,445,0,186,196,258,Light,42,210,24,205,8,0,0,Vichya Dominion,Retrofit,,,
352,BC,Dunkerque,Elite,6950,362,0,0,232,166,43,Medium,31,73,35,0,13,0,0,Vichya Dominion,,Heavy,4:05:00,"""Iris of Light and the Dark"" event construction"
353,BB,Jean Bart,Super Rare,8227,425,0,0,247,182,44,Heavy,32,69,17,0,15,0,0,Vichya Dominion,,Heavy,5:50:00,"""Iris of Light and the Dark"" event construction"
354,BB,Massachusetts,Super Rare,7967,419,0,0,409,158,34,Heavy,27,76,82,0,15,0,0,Eagle Union,,Heavy,5:00:00,"""Iris of Light and the Dark"" event construction"
355,DD,Bush,Rare,2104,87,286,0,193,204,206,Light,42,224,34,209,8,0,0,Eagle Union,,Guild Shop,,Monthly login reward
356,CVL,Centaur,Super Rare,6784,0,0,426,274,162,72,Medium,28,98,73,128,13,0,0,Royal Navy,,Special,3:00:00,
357,CV,Essex,Super Rare,6804,0,0,439,338,132,56,Medium,33,90,90,0,13,0,0,Eagle Union,,Special,4:25:00,"""1 Year Anniversary"" event construction"
358,SS,Albacore,Super Rare,1971,61,532,0,0,96,43,Light,16,198,79,0,7,243,2,Eagle Union,,Merit Shop,,"""1 Year Anniversary"" event reward/construction"
359,DD,Le Temeraire,Elite,1610,95,399,0,176,194,244,Light,42,212,41,190,9,0,0,Iris Libre,,Merit Shop,,"""1 Year Anniversary"" event construction"
360,CL,Memphis,Rare,3378,148,215,0,301,188,120,Light,35,156,67,84,9,0,0,Eagle Union,,Guild Shop,1:05:00,
361,CL,Newcastle,Rare,3773,147,289,0,354,181,119,Light,32,164,78,86,9,0,0,Royal Navy,,Limited,,"""Fight on, Royal Maids!"" Event reward"
361,CL,Newcastle (R),Elite,4013,177,289,0,394,196,119,Light,32,169,78,86,9,0,0,Royal Navy,Retrofit,,,
362,DD,Hobby,Rare,1870,89,324,0,175,207,210,Light,45,207,68,215,8,0,0,Eagle Union,,Light,0:27:00,"""Fallen Wings"" event reward"
363,DD,Kalk,Rare,1870,89,324,0,175,207,210,Light,45,207,75,196,8,0,0,Eagle Union,,Light,0:27:00,"""Fallen Wings"" event construction"
364,CA,Minneapolis,Super Rare,4248,262,0,0,253,185,59,Medium,26,131,76,0,12,0,0,Eagle Union,,Heavy,1:56:00,"""Fallen Wings"" event construction"
365,DD,Hazelwood,Rare,2104,87,287,0,176,206,206,Light,42,222,75,222,8,0,0,Eagle Union,,Guild Shop,,Monthly login reward
366,CL,Concord,Rare,3378,148,218,0,301,188,120,Light,35,156,67,84,9,0,0,Eagle Union,,Light,1:05:00,
367,BC,Amagi,Super Rare,7837,425,216,0,191,150,42,Medium,30,70,23,0,15,0,0,Sakura Empire,,Heavy,4:25:00,"""Crimson Echoes"" event construction"
368,BB,Kaga (BB),Super Rare,8501,429,220,0,191,151,40,Heavy,26,73,42,0,15,0,0,Sakura Empire,,Heavy,4:30:00,"""Crimson Echoes"" event"
369,DD,Hatakaze,Rare,1599,61,409,0,142,205,250,Light,44,206,87,192,7,0,0,Sakura Empire,,Light,0:20:00,"""Crimson Echoes"" event drop/construction"
370,DD,Makinami,Elite,2210,71,532,0,159,218,246,Light,42,212,40,196,9,0,0,Sakura Empire,,Core Data,,"""Crimson Echoes"" event reward"
371,CL,Sirius,Super Rare,3831,153,163,0,393,185,114,Light,32,173,70,166,11,0,0,Royal Navy,,Light,0:55:00,"""Winter's Crown"" event construction"
372,CL,Curacoa,Rare,3050,136,0,0,157,185,109,Light,29,173,24,54,9,0,0,Royal Navy,,Light,1:07:00,"""Lunar New Year 2019"" Event construction"
372,CL,Curacoa (R),Elite,3290,176,0,0,202,185,109,Light,29,178,24,54,9,0,0,Royal Navy,Retrofit,,,
373,CL,Curlew,Rare,2854,130,0,0,182,193,109,Light,29,170,45,54,9,0,0,Royal Navy,,Light,1:07:00,"""Lunar New Year 2019"" Event construction"
373,CL,Curlew (R),Elite,3094,170,0,0,227,193,109,Light,29,175,45,54,9,0,0,Royal Navy,Retrofit,,,
374,DD,Kimberly,Rare,2104,84,287,0,186,204,206,Light,42,224,77,209,8,0,0,Eagle Union,,Light,0:28:00,"""Lunar New Year 2019"" Event construction"
375,DD,Mullany,Elite,2167,91,295,0,176,209,206,Light,42,221,89,215,9,0,0,Eagle Union,,Light,0:28:00,"""Lunar New Year 2019"" Event construction"
376,CVL,Chaser,Elite,4819,0,0,303,263,188,64,Medium,18,89,82,146,11,0,0,Royal Navy,,"Light, Special",2:20:00,"""Lunar New Year 2019"" Event construction"
377,CVL,Independence,Elite,4910,0,0,314,274,185,85,Medium,31,91,78,110,11,0,0,Eagle Union,,Core Data,,"""Air Raid Drills with Essex"" Event reward"
377,CVL,Independence (R),Super Rare,5120,0,0,334,344,205,85,Medium,31,91,78,110,11,0,0,Eagle Union,Retrofit,,,
378,CV,Shangri-La,Super Rare,6804,0,0,436,338,132,56,Medium,33,93,83,0,13,0,0,Eagle Union,,Special,4:25:00,"""Air Raid Drills with Essex"" Event construction"
379,DD,Z2,Elite,2102,85,438,0,157,209,192,Light,43,197,44,200,9,0,0,Iron Blood,,Limited,0:29:00,"""Starry Sky Under the Arctic Fjord"" Event construction"
380,CV,Bunker Hill,Super Rare,6767,0,0,430,316,132,56,Medium,33,85,35,0,13,0,0,Eagle Union,13-4 (BN),Drop Only,,
381,SSV,I-13,Super Rare,2722,50,520,256,0,110,38,Light,13,176,20,0,7,198,2,Sakura Empire,,Special,0:34:00,"""Ink-Stained Steel Sakura"" event construction"
382,CA,Suzuya,Elite,4273,240,215,0,213,182,83,Medium,28,132,15,0,11,0,0,Sakura Empire,,Heavy,1:48:00,"""Ink-Stained Steel Sakura"" event construction"
383,BC,Hiei-chan,Elite,6609,368,170,0,253,162,41,Medium,30,70,37,0,14,0,0,Sakura Empire,,Heavy,4:05:00,"""Operation Manjuu"" Event construction"
384,CV,Akagi-chan,Elite,6395,0,0,399,318,126,56,Medium,31,92,42,0,12,0,0,Sakura Empire,,Special,4:35:00,"""Operation Manjuu"" Event construction"
385,CV,Zeppy,Elite,7142,177,0,381,314,112,57,Medium,33,87,45,0,12,0,0,Iron Blood,,Special,4:30:00,"""Operation Manjuu"" Event construction"
386,SS,U-556,Elite,1292,39,505,0,0,85,38,Light,14,182,45,0,6,188,2,Iron Blood,,Special,0:13:00,"""Scherzo of Iron and Blood"" event construction"
387,SS,U-73,Elite,1281,46,529,0,0,85,38,Light,14,171,35,0,6,188,2,Iron Blood,,Special,0:11:00,"""Scherzo of Iron and Blood"" event construction"
388,DD,Z36,Elite,2143,84,443,0,182,212,205,Light,43,210,36,203,9,0,0,Iron Blood,,Merit Shop,,"""Scherzo of Iron and Blood"" event construction"
389,DD,Echo,Rare,1434,74,365,0,155,196,269,Light,42,200,65,210,8,0,0,Royal Navy,,Merit Shop,,"""Scherzo of Iron and Blood"" event construction/drop"
390,CL,Lena,Elite,3321,169,0,0,323,188,107,Light,32,177,33,109,10,0,0,Eagle Union,,Light,1:10:00,
391,CL,Clevelad,Elite,3684,164,0,0,330,183,111,Light,32,163,71,102,10,0,0,Eagle Union,,Light,1:20:00,
392,CL,Li'l Sandy,Elite,3301,132,163,0,443,185,113,Light,32,173,85,195,10,0,0,Eagle Union,,Limited,,"""There Comes the Future Star"" Event reward"
393,CL,Swiftsure,Super Rare,3884,166,369,0,310,193,113,Light,32,168,44,150,11,0,0,Royal Navy,,Light,1:25:00,
394,DD,Le Malin,Super Rare,2071,139,276,0,141,209,274,Light,54,209,51,195,10,0,0,Vichya Dominion,,Light,0:33:00,"""Iris of Light and Dark"" Event construction"
395,DD,L'Opinitre,Elite,1815,104,375,0,208,199,230,Light,42,218,45,196,9,0,0,Iris Libre,,Requisition,0:26:00,"""Iris of Light and Dark"" Event construction"
396,SS,I-25,Elite,1993,66,520,0,0,71,46,Light,18,182,25,0,6,218,2,Sakura Empire,,Special,0:30:00,
397,SS,I-56,Elite,2131,60,508,0,0,63,38,Light,14,170,46,0,6,248,2,Sakura Empire,,Special,0:30:00,
398,SS,I-168,Super Rare,2041,66,546,0,0,117,44,Light,18,177,22,0,7,195,2,Sakura Empire,,Special,0:30:00,
399,SS,U-101,Super Rare,1328,48,537,0,0,112,38,Light,14,180,68,0,7,190,2,Iron Blood,,Special,0:12:00,
400,SS,U-522,Elite,1533,44,511,0,0,85,38,Light,14,182,22,0,6,228,2,Iron Blood,,Special,0:11:00,
401,BB,Alabama,Super Rare,7967,424,0,0,417,156,34,Heavy,27,66,86,0,15,0,0,Eagle Union,,Heavy,5:00:00,"""Ashen Simulacrum"" Event construction"
402,SS,Cavalla,Super Rare,1945,66,531,0,0,94,43,Light,16,197,78,0,7,243,2,Eagle Union,,War Archives Drop,,"""Ashen Simulacrum"" Event reward"
403,CVL,Bataan,Elite,5127,0,0,352,282,202,85,Medium,31,92,65,73,11,0,0,Eagle Union,,Merit Shop,,"""Ashen Simulacrum"" Event reward"
404,CL,San Juan,Rare,3598,131,159,0,438,181,112,Light,32,173,77,188,9,0,0,Eagle Union,,Merit Shop,,"""Ashen Simulacrum"" Event reward"
405,CL,Birmingham,Elite,4285,170,0,0,334,188,111,Light,32,174,48,100,10,0,0,Eagle Union,,Light,1:25:00,"""Ashen Simulacrum"" Event construction"
406,DD,Aylwin,Rare,1720,82,282,0,186,202,210,Light,44,194,83,200,8,0,0,Eagle Union,,War Archives Drop,0:20:00,"""Ashen Simulacrum"" Event construction/reward"
407,DD,Bache,Rare,2146,77,287,0,198,199,209,Light,43,210,78,190,8,0,0,Eagle Union,,Light,0:28:00,
408,CL,Black Prince,Elite,3691,144,155,0,385,182,115,Light,32,173,58,150,10,0,0,Royal Navy,,Light,0:55:00,
409,DD,Stanly,Rare,2146,87,287,0,176,207,206,Light,42,222,90,209,8,0,0,Eagle Union,,Light,0:28:00,Event login reward
410,BB,Littorio,Super Rare,8567,426,0,0,248,156,37,Heavy,30,60,79,0,15,0,0,Sardegna Empire,,"Heavy, Merit",5:15:00,"""Empyreal Tragicomedy"" event reward/construction"
411,BB,Conti di Cavour,Rare,6994,341,148,0,179,140,38,Heavy,27,63,45,0,13,0,0,Sardegna Empire,,Merit,,"""Empyreal Tragicomedy"" event drop/reward"
412,BB,Giulio Cesare,Elite,7197,351,153,0,190,151,38,Heavy,27,65,65,0,14,0,0,Sardegna Empire,,Heavy,4:15:00,"""Empyreal Tragicomedy"" event construction"
413,CA,Zara,Super Rare,5056,256,0,0,234,185,59,Medium,26,121,75,0,12,0,0,Sardegna Empire,,Heavy,1:55:00,"""Empyreal Tragicomedy"" event construction"
414,CA,Trento,Rare,3626,235,186,0,190,162,73,Light,28,121,42,0,10,0,0,Sardegna Empire,,Merit Shop,,"""Empyreal Tragicomedy"" event reward"
415,DD,Carabiniere,Elite,1831,128,271,0,164,204,275,Light,45,212,65,207,9,0,0,Sardegna Empire,,Merit Shop,,"""Empyreal Tragicomedy"" event reward"
416,SS,U-110,Elite,1498,48,505,0,0,83,38,Light,14,182,28,0,6,208,2,Iron Blood,,Limited,0:11:00,"""The Enigma and the Shark"" Event reward/special construction"
417,DD,Smalley,Rare,2146,88,287,0,193,205,206,Light,42,222,65,213,8,0,0,Eagle Union,,Light,0:28:00,
418,BB,Gascogne ,Super Rare,8035,434,0,0,242,170,38,Heavy,32,73,0,0,15,0,0,Vichya Dominion,,Heavy,5:50:00,"""Passionate Polaris"" Event construction"
419,CV,Akagi ,Super Rare,6692,0,0,413,330,132,56,Medium,31,92,42,0,13,0,0,Sakura Empire,,Special,4:40:00,"""Passionate Polaris"" Event construction"
420,CL,Cleveland ,Elite,3925,164,0,0,330,191,113,Light,32,168,71,102,10,0,0,Eagle Union,,Light,1:25:00,"""Passionate Polaris"" Event construction"
421,CL,Sheffield ,Elite,3641,155,299,0,358,185,119,Light,32,164,78,89,10,0,0,Royal Navy,,Merit Shop,,"""Passionate Polaris"" Event reward"
422,CA,Admiral Hipper ,Elite,4956,254,188,0,193,178,64,Medium,25,131,66,0,11,0,0,Iron Blood,,Heavy,2:00:00,"""Passionate Polaris"" Event construction"
423,CL,Glasglow,Rare,3773,153,276,0,351,174,119,Light,32,161,81,101,9,0,0,Royal Navy,,Light,1:25:00,
424,DD,Kasumi,Elite,2048,66,532,0,160,204,246,Light,42,206,70,195,9,0,0,Sakura Empire,,Limited,0:28:00,"""Swirling Cherry Blossoms"" Event construction"
424,DD,Kasumi (R),Super Rare,2213,76,592,0,160,219,281,Light,45,206,70,195,9,0,0,Sakura Empire,Retrofit,,,
425,BB,Suruga,Super Rare,8425,426,216,0,220,141,38,Heavy,28,70,37,0,15,0,0,Sakura Empire,,Limited,4:20:00,"""Swirling Cherry Blossoms"" Event construction"
426,CVL,Ryuuhou,Super Rare,5105,0,0,321,282,191,71,Medium,26,86,70,114,12,0,0,Sakura Empire,,Limited,2:22:00,"""Swirling Cherry Blossoms"" Event construction"
427,DD,Halsey Powell,Rare,2146,82,284,0,224,205,206,Light,42,222,55,217,9,0,0,Eagle Union,,Light,0:28:00,"""Fight on, Royal Maids!"" Event construction"
428,CL,Biloxi,Elite,4406,153,0,0,330,190,113,Light,33,173,68,102,10,0,0,Eagle Union,,Light,1:25:00,"""Fight on, Royal Maids!"" Event construction"
429,DD,Uranami,Elite,1842,66,510,0,149,210,251,Light,45,212,75,198,9,0,0,Sakura Empire,,Limited,,"""Spring Festival"" Event reward"
431,DD,Grozny,Elite,2556,126,181,0,208,202,213,Light,45,206,60,202,9,0,0,Northern Parliament,,Limited,0:32:00,"""Northern Overture"" Event construction"
432,DD,Minsk,Elite,2675,147,231,0,175,204,227,Light,48,206,58,206,9,0,0,Northern Parliament,,Limited,,"""Northern Overture"" Event drop/exchange"
433,DD,Tashkent,Super Rare,2713,182,283,0,180,207,231,Light,51,210,86,211,10,0,0,Northern Parliament,,Limited,0:42:00,"""Northern Overture"" Event construction"
434,CL,Pamiat Merkuria,Elite,3130,84,144,0,148,141,103,Medium,23,140,88,56,10,0,0,Northern Parliament,,Limited,1:17:00,"""Northern Overture"" Event construction"
434,CL,Pamiat Merkuria (R),Super Rare,3370,129,164,0,198,141,103,Medium,23,150,88,56,10,0,0,Northern Parliament,Retrofit,,,
435,CL,Kirov,Super Rare,4168,185,300,0,351,190,130,Light,36,162,52,156,11,0,0,Northern Parliament,,Limited,1:32:00,"""Khorovod of Dawn's Rime"" Event construction"
436,CL,Chapayev,Super Rare,4451,174,0,0,341,197,110,Light,33,168,68,149,11,0,0,Northern Parliament,,Limited,,"""Northern Overture"" Event construction/drop/exchange"
437,BB,Gangut,Elite,6645,328,0,0,177,151,34,Heavy,24,63,85,0,14,0,0,Northern Parliament,,Limited,,"""Northern Overture"" Event reward"
440,BB,Sovetskaya Belorussiya,Super Rare,8459,434,0,0,220,158,36,Heavy,28,78,46,0,15,0,0,Northern Parliament,,Limited,6:23:00,"""Khorovod of Dawn's Rime"" Event construction"
441,BB,Sovetskaya Rossiya,Super Rare,8522,433,0,0,253,141,36,Heavy,28,60,46,0,15,0,0,Northern Parliament,,Limited,6:23:00,"""Northern Overture"" Event construction"
442,CV,Intrepid,Super Rare,6792,0,0,436,338,132,56,Medium,33,87,68,0,13,0,0,Eagle Union,,Limited,4:25:00,"""Microlayer Medley"" Event construction"
443,CA,Bremerton,Super Rare,4939,271,0,0,272,186,59,Medium,26,139,55,0,12,0,0,Eagle Union,,Limited,,"""Microlayer Medley"" Event construction/drop/exchange"
444,DD,Cooper,Elite,2244,128,365,0,204,223,230,Light,40,228,22,218,9,0,0,Eagle Union,,Limited,0:29:00,"""Microlayer Medley"" Event construction"
445,CL,Reno,Super Rare,3842,150,199,0,489,193,112,Light,32,173,52,206,11,0,0,Eagle Union,,Limited,,"""Microlayer Medley"" Event construction"
446,SS,Bluegill,Elite,1733,72,505,0,0,88,43,Light,16,180,65,0,6,243,2,Eagle Union,,Limited,,"""Microlayer Medley"" Event reward"
447,CVL,Casablanca,Rare,4822,0,0,290,264,196,64,Medium,19,75,65,119,10,0,0,Eagle Union,,Limited,,"""Microlayer Medley"" Event drop/exchange"
448,CL,Marblehead,Rare,3378,137,248,0,292,188,120,Light,35,156,55,84,9,0,0,Eagle Union,,Limited,1:05:00,"""Microlayer Medley"" Event construction"
449,DD,Hanazuki,Elite,2504,77,375,0,204,213,232,Light,39,203,65,203,9,0,0,Sakura Empire,,Light,0:29:00,"""Crimson Echoes"" event construction"
450,DD,Naganami,Elite,2210,66,536,0,159,218,246,Light,42,212,55,195,9,0,0,Sakura Empire,,Light,0:27:00,"""Crimson Echoes"" event construction"
451,BC,Little Renown,Elite,6470,349,0,0,309,155,42,Medium,32,70,85,0,13,0,0,Royal Navy,,Limited,,"""Little Royal Knight"" Event reward"
452,DD,Tartu,Elite,1914,121,277,0,144,207,272,Light,43,206,45,211,9,0,0,Vichya Dominion,,Limited,0:27:00,"""The Way Home in the Night"" Event reward/construction"
453,BB,Richelieu,Super Rare,8629,452,0,0,299,169,44,Heavy,32,70,19,0,15,0,0,Iris Libre,,Limited,5:50:00,"""Skybound Oratorio"" Event construction"
454,CL,Jeanne d'Arc,Super Rare,3298,155,268,0,282,185,94,Light,25,183,83,150,11,0,0,Iris Libre,,Limited,1:26:00,"""Skybound Oratorio"" Event construction/exchange/drop"
455,CA,Algrie,Super Rare,5136,283,226,0,249,197,69,Medium,24,141,50,0,12,0,0,Vichya Dominion,,Limited,1:55:00,"""Skybound Oratorio"" Event construction"
456,CL,La Galissonnire,Elite,3565,174,283,0,316,178,136,Light,31,177,35,148,10,0,0,Vichya Dominion,,Limited,,"""Skybound Oratorio"" Event reward"
457,DD,Vauquelin,Elite,1914,115,283,0,146,209,272,Light,43,215,48,210,9,0,0,Vichya Dominion,,Limited,0:26:00,"""Skybound Oratorio"" Event construction"
458,CV,Barn,Elite,6407,177,259,381,314,112,37,Medium,21,87,42,0,12,0,0,Iris Libre,,Limited,,"""Skybound Oratorio"" Event exchange/drop"
459,CV,Little Illustrious,Elite,6084,0,0,385,272,112,55,Heavy,30,87,44,0,12,0,0,Royal Navy,,Limited,,
460,DD,Eskimo,Elite,1698,89,355,0,160,214,271,Light,43,212,72,196,9,0,0,Royal Navy,,Limited,0:29:00,"""Counterattack Through the Fjord"" Event construction"
461,BB,Howe,Super Rare,8155,424,0,0,264,161,36,Heavy,28,72,83,0,15,0,0,Royal Navy,,Limited,4:50:00,"""Aurora Noctis"" event construction"
462,CVL,Perseus,Super Rare,5673,0,0,331,270,171,73,Medium,25,89,82,146,12,0,0,Royal Navy,,Limited,2:30:00,"""Aurora Noctis"" event construction"
463,CL,Hermione,Super Rare,3831,161,175,0,389,196,113,Light,32,164,58,190,11,0,0,Royal Navy,,Limited,0:55:00,"""Aurora Noctis"" event construction/exchange/drop"
464,BB,Valiant,Elite,7643,412,0,0,217,152,32,Heavy,24,72,72,0,14,0,0,Royal Navy,,Limited,4:10:00,"""Aurora Noctis"" event construction"
465,DD,Icarus,Elite,1710,80,381,0,160,210,270,Light,42,218,70,217,9,0,0,Royal Navy,,Limited,,"""Aurora Noctis"" event reward"
466,DD,Z26,Elite,2167,122,331,0,157,193,201,Light,43,190,43,204,9,0,0,Iron Blood,,Merit Shop,,"""Scherzo of Iron and Blood"" event construction"
467,SS,U-96,Super Rare,1338,53,543,0,0,110,38,Light,14,188,62,0,7,188,2,Iron Blood,,Special,0:12:00,"""Scherzo of Iron and Blood"" event construction"
468,DD,Suzutsuki,Super Rare,2600,82,389,0,209,221,232,Light,39,203,72,210,10,0,0,Sakura Empire,,Limited,0:29:00,
469,CA,Kumano,Elite,4236,240,215,0,219,188,85,Medium,27,132,10,0,11,0,0,Sakura Empire,,Limited,,
470,CVL,Chitose,Elite,4503,0,0,352,267,188,74,Medium,29,83,57,92,11,0,0,Sakura Empire,,Limited,2:15:00,
471,CVL,Chiyoda,Elite,4963,0,0,352,267,182,74,Medium,29,83,57,92,11,0,0,Sakura Empire,,Limited,2:15:00,
472,AE,Kashino,Elite,5099,74,0,0,137,207,53,Light,14,220,58,0,10,0,0,Sakura Empire,,Limited,1:30:00,
473,CVL,Princeton,Elite,4904,0,0,344,261,183,88,Medium,31,91,49,100,11,0,0,Eagle Union,,Limited,2:06:40,"""Sundered Blue"" Event reward"
474,CV,Taihou ,Super Rare,7361,0,0,405,316,121,56,Heavy,33,78,36,0,13,0,0,Sakura Empire,,Limited,4:45:00,"""Universe in Unison"" Event construction"
475,DD,Tashkent ,Super Rare,2713,150,314,0,157,215,231,Light,51,210,86,211,10,0,0,Northern Parliament,,Limited,0:42:00,"""Universe in Unison"" Event construction"
476,CL,Dido ,Super Rare,4012,150,180,0,433,196,114,Light,32,170,85,171,11,0,0,Royal Navy,,Limited,0:55:00,"""Universe in Unison"" Event construction"
477,SS,Albacore ,Elite,1888,60,514,0,0,93,43,Light,16,198,79,0,6,243,2,Eagle Union,,Limited,0:24:00,"""Universe in Unison"" Event construction"
478,CA,Baltimore ,Elite,4753,265,0,0,257,180,59,Medium,26,139,56,0,11,0,0,Eagle Union,,Limited,2:00:00,"""Universe in Unison"" Event construction"
479,CA,Roon ,Super Rare,6195,287,218,0,238,174,81,Medium,26,129,0,0,12,0,0,Iron Blood,,Limited,,"""Universe in Unison"" Event reward"
480,CV,Illustrious ,Super Rare,6664,0,0,412,300,119,55,Heavy,30,93,44,0,13,0,0,Royal Navy,,Limited,,"""Universe in Unison"" Event reward"
481,DD,Le Malin ,Super Rare,2071,141,278,0,138,209,274,Light,54,206,51,195,10,0,0,Vichya Dominion,,Limited,,"""Universe in Unison"" Event exchange"
