ID,Type,Ship,Rarity,HP,FP,TRP,AVI,AA,RLD,EVA,Armor,SPD,ACC,LCK,ASW,OIL,OXY,AMO,Faction,Drop,Acquisition,Build,Notes
482,CV,Peter Strasser,Super Rare,7659,0,0,428,316,141,52,Medium,33,104,45,0,13,0,0,Iron Blood,,Limited,4:35:00,"""Inverted Orthant"" Event construction"
483,CA,Prinz Heinrich,Super Rare,6084,314,248,0,223,185,68,Medium,26,135,50,0,12,0,0,Iron Blood,,Limited,2:05:00,"""Inverted Orthant"" Event construction"
484,SS,U-37,Super Rare,1590,46,547,0,0,112,38,Light,14,182,72,0,7,218,2,Iron Blood,,Limited,0:11:00,"""Inverted Orthant"" Event construction, exchange, drop"
485,CVL,Weser,Elite,4873,0,0,327,270,182,77,Medium,32,90,30,73,11,0,0,Iron Blood,,Limited,2:20:00,"""Inverted Orthant"" Event construction"
486,CL,Nrnberg,Elite,3900,178,308,0,411,194,116,Light,32,163,80,102,10,0,0,Iron Blood,,Limited,1:20:00,"""Inverted Orthant"" Event construction"
487,DD,Z24,Elite,2177,122,331,0,153,202,203,Light,43,197,56,204,9,0,0,Iron Blood,,Limited,,"""Inverted Orthant"" Event reward"
488,DD,Z28,Elite,2175,77,429,0,146,210,201,Light,43,187,45,200,9,0,0,Iron Blood,,Limited,,"""Inverted Orthant"" Event reward"
489,CA,Pola,Super Rare,5056,256,0,0,248,185,59,Medium,26,121,75,0,12,0,0,Sardegna Empire,,Heavy,1:55:00,"""Empyreal Tragicomedy"" event construction"
490,DD,Vincenzo Gioberti,Elite,1890,115,293,0,157,212,272,Light,45,225,44,218,9,0,0,Sardegna Empire,,Light,0:32:00,"""Empyreal Tragicomedy"" event construction"
491,DD,Stremitelny,Elite,2528,132,234,0,182,202,226,Light,45,206,42,202,9,0,0,Northern Parliament,,Login Reward,,Ferbuary 2021 login reward
492,SS,U-410,Elite,1292,44,509,0,0,85,38,Light,14,177,50,0,6,188,2,Iron Blood,,Limited,,"""Spring Festival Speccial Training"" Event reward"
493,CL,Ying Swei,Elite,2499,71,235,0,133,141,83,Medium,20,159,20,73,9,0,0,Dragon Empery,,Light,0:38:00,
494,CL,Chao Ho,Elite,2596,71,235,0,131,141,83,Medium,20,159,20,73,9,0,0,Dragon Empery,,Light,0:38:00,
495,CL,Penelope,Elite,2982,161,282,0,341,196,119,Light,32,175,52,119,10,0,0,Royal Navy,,Light,1:20:00,
496,CA,Tallinn,Super Rare,5742,265,199,0,226,185,64,Medium,25,152,80,0,12,0,0,Northern Parliament,,Limited,2:00:00,"""Khorovod of Dawn's Rime"" Event construction, drop, exchange"
497,DD,Gremyashchy,Elite,2218,144,282,0,153,202,213,Light,45,206,70,202,9,0,0,Northern Parliament,,Limited,0:32:00,"""Khorovod of Dawn's Rime"" Event construction"
498,CL,Murmansk,Elite,3475,159,265,0,299,193,120,Light,35,156,65,130,10,0,0,Northern Parliament,,Limited,1:05:00,"""Khorovod of Dawn's Rime"" Event construction"
499,DD,Gromky,Elite,2332,132,239,0,171,202,226,Light,45,206,45,207,9,0,0,Northern Parliament,,Limited,,"""Khorovod of Dawn's Rime"" Event reward"
500,BB,Vittorio Veneto,Super Rare,8693,434,0,0,248,161,37,Heavy,30,60,80,0,15,0,0,Sardegna Empire,,Limited,5:15:00,Daedalian Hymn
501,CL,Duca degli Abruzzi,Super Rare,4460,161,324,0,379,183,113,Light,35,177,85,99,11,0,0,Sardegna Empire,,Limited,1:26:00,Daedalian Hymn
502,CV,Aquila,Super Rare,6358,0,0,403,371,129,46,Medium,30,104,40,0,13,0,0,Sardegna Empire,,Limited,4:35:00,Daedalian Hymn
503,SS,Torricelli,Elite,1555,39,505,0,0,85,38,Light,14,182,16,0,7,208,2,Sardegna Empire,,Limited,,Daedalian Hymn
504,DD,Maestrale,Elite,1865,110,297,0,164,212,278,Light,45,225,56,195,9,0,0,Sardegna Empire,,Limited,0:30:40,Daedalian Hymn
505,DD,Libeccio,Elite,1826,117,303,0,157,212,272,Light,45,225,42,187,9,0,0,Sardegna Empire,,Limited,0:30:40,Daedalian Hymn
506,DD,Nicoloso da Recco,Elite,1895,117,283,0,175,202,269,Light,39,210,82,209,9,0,0,Sardegna Empire,,Limited,0:29:40,Daedalian Hymn
507,DD,Oite,Rare,1599,60,409,0,133,205,250,Light,44,206,42,198,7,0,0,Sakura Empire,,Monthly login,,
508,DD,Allen M. Sumner,Super Rare,2588,142,378,0,238,232,230,Light,40,235,80,224,10,0,0,Eagle Union,,Light,0:29:00,Ashen Simulacrum
509,DD,Stephen Potter,Elite,2208,91,296,0,185,207,206,Light,42,222,70,215,9,0,0,Eagle Union,,Light,0:28:00,Ashen Simulacrum
510,BC,Amagi-chan,Elite,7397,372,174,0,185,144,45,Medium,30,70,23,0,14,0,0,Sakura Empire,,Limited,,Young Tactician's Learning Log
511,CV,Ticonderoga,Super Rare,6779,0,0,438,338,132,56,Medium,33,90,72,0,13,0,0,Eagle Union,,Limited,4:25:00,Mirror Involution
512,CA,San Francisco,Super Rare,4943,259,0,0,231,182,71,Medium,26,139,75,0,12,0,0,Eagle Union,,Limited,1:56:00,Mirror Involution
513,SS,Archerfish,Super Rare,1971,66,537,0,0,96,43,Light,16,197,90,0,7,243,2,Eagle Union,,Limited,0:25:00,Mirror Involution
514,CL,Boise,Elite,3644,167,0,0,334,191,106,Light,32,168,70,102,10,0,0,Eagle Union,,Limited,1:15:00,Mirror Involution
515,DD,Morrison,Elite,2167,85,293,0,182,212,206,Light,42,231,48,218,9,0,0,Eagle Union,,Limited,,Mirror Involution
516,CV,Little Enterprise,Elite,6037,0,0,410,305,118,56,Medium,32,97,93,0,12,0,0,Eagle Union,,Limited,,Fledgling Wings
517,DD,Kazagumo,Super Rare,2293,75,563,0,164,226,246,Light,42,225,51,184,10,0,0,Sakura Empire,,Limited,0:27:00,Swirling Cherry Blossoms
518,DD,Ingraham,Super Rare,2458,139,383,0,236,232,230,Light,40,235,75,224,10,0,0,Eagle Union,,Limited,0:29:00,Microlayer Medley
519,SS,Nautilus,Elite,2518,115,505,0,0,93,38,Light,13,198,69,0,6,263,2,Eagle Union,,Limited,0:23:00,Microlayer Medley
520,CV,Katsuragi,Super Rare,6223,0,0,424,316,121,56,Medium,32,96,75,0,13,0,0,Sakura Empire,,Limited,,"""Upon the Shimmering Blue"" Event construction"
521,CA,New Orleans,Super Rare,5025,246,0,0,271,185,61,Medium,26,139,76,0,12,0,0,Eagle Union,14-4 (BN),Drop only,,
522,DD,Le Terrible,Super Rare,2167,143,274,0,135,202,314,Light,54,205,75,198,10,0,0,Iris Libre,,Limited,0:33:00,"""Skybound Oratorio Rerun"" Event construction"
523,DD,Maill Brz,Elite,1914,110,274,0,157,209,272,Light,43,212,35,214,9,0,0,Iris Libre,,Limited,0:26:00,"""Skybound Oratorio Rerun"" Event construction"
524,CA,Foch,Elite,4123,240,259,0,261,182,59,Medium,32,135,45,0,11,0,0,Vichya Dominion,,Limited,1:45:00,"""Flame-Touched Dagger"" Event construction/reward"
525,CL,Magdeburg,Super Rare,3748,190,317,0,385,207,127,Light,36,168,50,149,11,0,0,Iron Blood,,Limited,1:20:00,"""Tower of Transcendence"" Event construction/drop/exchange"
526,CVL,Elbe,Elite,5076,0,0,334,274,188,64,Medium,21,86,30,73,11,0,0,Iron Blood,,Limited,2:20:00,"""Tower of Transcendence"" Event construction"
527,CA,Prinz Adalbert,Super Rare,6146,303,259,0,220,185,68,Medium,26,138,50,0,12,0,0,Iron Blood,,Limited,2:05:00,"""Tower of Transcendence"" Event construction"
528,SS,U-1206,Elite,1289,46,505,0,0,86,38,Light,18,180,20,0,6,198,2,Iron Blood,,Limited,,"""Tower of Transcendence"" Event reward"
529,BB,Ulrich von Hutten,Ultra Rare,9741,454,0,0,257,180,28,Heavy,30,69,50,0,17,0,0,Iron Blood,,Limited,6:00:00,"""Tower of Transcendence"" Event construction"
530,CL,Charybdis,Super Rare,3988,139,188,0,439,196,114,Light,32,170,51,179,11,0,0,Royal Navy,,Limited,0:55:00,"""Happy Lunar New Year 2022"""
531,CL,Hai Tien,Elite,3065,102,259,0,165,152,89,Medium,24,162,31,80,10,0,0,Dragon Empery,,Limited,,"""Happy Lunar New Year 2022"""
532,CL,Hai Chi,Elite,3060,94,265,0,171,152,89,Medium,24,162,62,80,10,0,0,Dragon Empery,,Limited,,"""Happy Lunar New Year 2022"""
533,DD,Bristol,Super Rare,2588,141,379,0,238,232,230,Light,40,235,78,224,10,0,0,Eagle Union,,Limited,0:29:00,"""Happy Lunar New Year 2022"""
534,CVL,Chen Hai,Elite,3738,153,0,303,165,188,53,Medium,10,101,45,0,11,0,0,Dragon Empery,,Limited,2:00:00,"""Happy Lunar New Year 2022"""
535,DD,Kiev,Super Rare,2597,174,275,0,193,210,230,Light,50,210,50,211,10,0,0,Northern Parliament,,Limited,0:42:00,"""Abyssal Refrain"""
536,BB,Arkhangelsk,Elite,7395,420,0,0,230,152,28,Heavy,23,68,72,0,14,0,0,Northern Parliament,,Limited,4:10:00,"""Abyssal Refrain"""
537,DD,Soobrazitelny,Elite,2466,137,239,0,171,202,227,Light,48,206,84,207,9,0,0,Northern Parliament,,Limited,,"""Abyssal Refrain"""
538,CV,Volga,Super Rare,6944,0,0,401,371,125,46,Medium,30,104,50,0,13,0,0,Northern Parliament,,Limited,4:47:53,"""Abyssal Refrain"""
539,CB,Kronshtadt,Ultra Rare,7455,298,0,0,231,172,39,Medium,24,126,50,0,15,0,0,Northern Parliament,,Limited,4:42:50,"""Abyssal Refrain"""
540,CV,Impero,Super Rare,7185,0,0,434,338,123,46,Medium,30,94,32,0,13,0,0,Sardegna Empire,,Limited,5:15:00,"""Virtual Tower"""
541,DD,Pompeo Magno,Super Rare,2880,113,344,0,160,210,206,Light,51,225,75,210,10,0,0,Sardegna Empire,,Limited,0:32:00,"""Virtual Tower"""
542,CA,Trieste,Elite,3731,242,193,0,197,167,73,Light,28,121,48,0,11,0,0,Sardegna Empire,,Limited,1:54:00,"""Virtual Tower"""
543,BC,Seydlitz,Super Rare,7537,389,181,0,270,151,34,Heavy,26,69,83,0,14,0,0,Iron Blood,,Limited,4:35:00,"""Rondo at Rainbow's End"""
544,BC,Ltzow,Super Rare,7803,395,183,0,274,166,32,Heavy,26,68,30,0,14,0,0,Iron Blood,,Limited,4:35:00,"""Rondo at Rainbow's End"""
545,BB,Thringen,Elite,6400,398,117,0,180,141,23,Heavy,20,61,60,0,14,0,0,Iron Blood,,Limited,,"""Rondo at Rainbow's End"""
546,CA,Yorck,Elite,4846,232,164,0,175,177,66,Medium,16,134,28,0,11,0,0,Iron Blood,,Limited,1:55:00,"""Rondo at Rainbow's End"""
547,CL,Emden,Super Rare,3805,159,293,0,305,204,110,Light,23,171,85,92,11,0,0,Iron Blood,,Limited,1:19:00,"""Rondo at Rainbow's End"""
548,CL,Elbing,Elite,3450,128,215,0,295,202,120,Light,27,156,30,82,10,0,0,Iron Blood,,Limited,1:17:00,"""Rondo at Rainbow's End"""
549,CA,Little Prinz Eugen,Elite,6182,229,150,0,202,178,62,Medium,25,131,78,0,11,0,0,Iron Blood,,Limited,,"""Sugary-Sweet Ksekuchen"""
550,DD,Jervis,Super Rare,2087,120,477,0,204,232,271,Light,43,231,92,247,10,0,0,Royal Navy,,Limited,0:27:00,"""Pledge of the Radiant Court"""
551,CL,Bellona,Elite,3877,148,166,0,419,182,115,Light,32,176,56,142,10,0,0,Royal Navy,,Limited,,"""Pledge of the Radiant Court"""
552,CA,Little Cheshire,Elite,4522,253,197,0,403,144,66,Medium,27,127,0,0,11,0,0,Royal Navy,,Limited,,"""A Cookie For Mew!"""
553,CV,Indomitable,Super Rare,6517,0,0,434,316,121,55,Heavy,30,97,52,0,13,0,0,Royal Navy,,Limited,4:30:00,"""Pledge of the Radiant Court"""
554,BB,Revenge,Elite,7643,404,0,0,217,152,30,Heavy,21,72,76,0,14,0,0,Royal Navy,,Limited,4:10:00,"""Pledge of the Radiant Court"""
555,CV,Joffre,Super Rare,6458,0,0,419,314,129,52,Medium,33,99,28,0,13,0,0,Vichya Dominion,,Limited,4:35:00,"""Angel of the Iris"""
556,DD,L'Indomptable,Super Rare,2229,143,274,0,164,210,285,Light,54,212,23,202,10,0,0,Vichya Dominion,,Limited,0:33:00,"""Angel of the Iris"""
557,CL,Enterprise,Elite,3620,153,290,0,349,188,120,Light,33,175,83,143,10,0,0,Royal Navy,,Limited,1:07:00,"""Angel of the Iris"""
A01,CV,Hiryuu META,Super Rare,5794,0,0,429,316,140,60,Medium,34,91,36,0,14,0,0,Ashes,Operation Siren,,,
A02,CV,Ark Royal META,Super Rare,6459,0,0,425,325,116,53,Medium,31,105,87,0,14,0,0,Ashes,Operation Siren,,,
A03,CL,Helena META,Super Rare,4246,177,0,0,419,198,97,Light,33,187,33,158,12,0,0,Ashes,Operation Siren,,,
A04,CV,Souryuu META,Super Rare,5362,0,0,425,313,136,50,Medium,34,104,36,0,14,0,0,Ashes,Operation Siren,,,
A05,BB,Fusou META,Elite,7421,405,0,0,238,143,32,Heavy,23,67,13,0,14,0,0,Ashes,Cruise Missions,,,
A06,CVL,Hiyou META,Elite,6665,0,0,330,294,195,81,Medium,26,115,43,78,13,0,0,Ashes,Cruise Missions,,,
A07,BC,Gneisenau META,Super Rare,7607,394,170,0,291,166,35,Medium,31,65,64,0,15,0,0,Ashes,Operation Siren,,,
A08,CVL,Junyou META,Elite,6665,0,0,330,259,195,81,Medium,26,115,80,78,13,0,0,Ashes,Cruise Missions,,,
A09,BC,Scharnhorst META,Super Rare,7607,372,177,0,291,166,35,Medium,31,65,43,0,15,0,0,Ashes,Operation Siren,,,
A10,BB,Yamashiro META,Elite,7809,414,0,0,238,148,33,Heavy,23,67,14,0,15,0,0,Ashes,Cruise Missions,,,
A11,CL,Memphis META,Elite,3434,152,219,0,307,193,100,Light,35,154,67,90,11,0,0,Ashes,Cruise Missions,,,
A12,BC,Repulse META,Super Rare,7005,381,0,0,313,144,37,Medium,32,62,28,0,15,0,0,Ashes,Operation Siren,,,
C001,CL,Neptune (Neptunia),Elite,3509,154,293,0,308,174,118,Light,31,162,73,123,10,0,0,Neptunia,,Limited,,"""Visitors from Another Dimension"" event reward"
C002,CA,Noire,Elite,3916,240,202,0,181,167,68,Medium,27,131,83,0,11,0,0,Neptunia,,Limited,2:38:00,"""Visitors from Another Dimension"" event construction"
C003,DD,Blanc,Elite,1844,70,444,0,151,209,225,Light,45,212,71,202,9,0,0,Neptunia,,Limited,2:24:00,"""Visitors from Another Dimension"" event construction"
C004,CV,Vert,Elite,5652,0,0,382,294,112,49,Medium,28,91,93,0,12,0,0,Neptunia,,Limited,,"""Visitors from Another Dimension"" event questline reward"
C005,CL,Purple Heart,Super Rare,3779,168,313,0,319,181,120,Light,31,162,87,130,11,0,0,Neptunia,,Limited,2:44:00,"""Visitors from Another Dimension"" event construction"
C006,CA,Black Heart,Super Rare,4155,253,221,0,197,171,70,Medium,27,131,83,0,12,0,0,Neptunia,,Limited,2:40:00,"""Visitors from Another Dimension"" event construction"
C007,DD,White Heart,Super Rare,1993,75,481,0,157,218,230,Light,45,212,73,208,10,0,0,Neptunia,,Limited,2:26:00,"""Visitors from Another Dimension"" event construction"
C008,CV,Green Heart,Super Rare,5917,0,0,400,305,116,56,Medium,28,91,95,0,13,0,0,Neptunia,,Limited,2:47:00,"""Visitors from Another Dimension"" event construction"
C041,DD,Kizuna Ai,Elite,1811,75,479,0,170,203,250,Light,42,202,66,225,9,0,0,Kizuna Ai,,Limited,,"""Virtual Connection Synchronicity"" Event login/exhange reward"
C042,CA,Elegant Kizuna Ai,Super Rare,5141,259,0,0,229,177,56,Medium,28,138,66,0,12,0,0,Kizuna Ai,,Limited,,"""Virtual Connection Synchronicity"" Event exhange/construction"
C043,CV,Anniversary Kizuna Ai,Super Rare,6787,0,0,414,330,121,40,Medium,32,90,66,0,13,0,0,Kizuna Ai,,Limited,,"""Virtual Connection Synchronicity"" Event construction"
C044,BB,Super Gamer Kizuna Ai,Super Rare,7835,414,214,0,203,144,31,Heavy,26,58,66,0,15,0,0,Kizuna Ai,,Limited,,"""Virtual Connection Synchronicity"" Event construction"
C051,DD,Shirakami Fubuki,Super Rare,1875,77,489,204,181,219,246,Light,40,216,69,203,10,0,0,Hololive,,Limited,0:17:30,"""Looking Glass of Fact and Fiction"" Event construction"
C052,CV,Tokino Sora,Super Rare,6775,0,0,424,344,124,50,Medium,28,105,46,0,13,0,0,Hololive,,Limited,1:25:00,"""Looking Glass of Fact and Fiction"" Event construction/exchange"
C053,SS,Minato Aqua,Super Rare,1722,66,545,0,0,109,45,Light,40,182,64,0,7,268,2,Hololive,,Limited,0:20:00,"""Looking Glass of Fact and Fiction"" Event construction"
C054,DD,Natsuiro Matsuri,Elite,1805,70,473,0,169,209,245,Light,40,212,87,209,9,0,0,Hololive,,Limited,0:12:00,"""Looking Glass of Fact and Fiction"" Event construction"
C055,CA,Nakiri Ayame,Elite,4269,237,0,0,201,176,51,Light,26,112,65,0,11,0,0,Hololive,,Limited,3:22:00,"""Looking Glass of Fact and Fiction"" Event construction"
C056,CVL,Murasaki Shion,Elite,5304,0,0,315,260,176,69,Medium,26,85,85,73,11,0,0,Hololive,,Limited,,"""Looking Glass of Fact and Fiction"" Event reward"
C057,CV,Ookami Mio,Elite,6527,0,0,379,294,118,49,Medium,26,105,53,0,12,0,0,Hololive,,Limited,,"""Looking Glass of Fact and Fiction"" Event reward"
C061,DD,Marie Rose,Super Rare,2091,92,514,0,181,225,248,Light,42,218,78,212,10,0,0,Venus,,Limited,2:40:06,"""Venus Vacation"" Event construction"
C062,BB,Honoka,Super Rare,8095,408,0,0,219,146,18,Heavy,26,58,91,0,15,0,0,Venus,,Limited,2:35:25,"""Venus Vacation"" Event construction"
C063,CA,Kasumi (DoA),Super Rare,4964,267,219,0,229,177,97,Medium,28,137,85,0,12,0,0,Venus,,Limited,2:33:43,"""Venus Vacation"" Event construction"
C064,CL,Misaki,Super Rare,3971,170,0,0,333,197,109,Light,33,167,89,156,11,0,0,Venus,,Limited,2:41:47,"""Venus Vacation"" Event construction, drop, exchange"
C065,BB,Nagisa,Elite,7689,388,0,0,177,151,40,Heavy,30,67,87,0,14,0,0,Venus,,Limited,2:38:25,"""Venus Vacation"" Event construction"
C066,CV,Nyotengu,Elite,6803,0,0,379,316,118,55,Medium,32,89,88,0,12,0,0,Venus,,Limited,,"""Venus Vacation"" Event reward"
C067,CL,Monica,Elite,3861,150,296,0,363,184,118,Light,32,164,88,88,10,0,0,Venus,,Limited,2:31:40,"""Venus Vacation"" Event construction"
C071,CL,Haruka Amami,Super Rare,4114,165,365,0,366,195,113,Light,32,165,83,149,11,0,0,Idolmaster,,Limited,1:07:10,Idolmaster
C072,CV,Chihaya Kisaragi,Super Rare,6923,0,0,434,322,146,55,Medium,31,90,72,0,13,0,0,Idolmaster,,Limited,6:15:00,Idolmaster
C073,BB,Iori Minase,Super Rare,8000,426,0,0,384,151,36,Heavy,26,57,77,0,15,0,0,Idolmaster,,Limited,1:24:10,Idolmaster
C074,CA,Azusa Miura,Super Rare,5361,243,0,0,215,177,67,Medium,26,134,91,0,12,0,0,Idolmaster,,Limited,1:59:50,Idolmaster
C075,AE,Ritsuko Akizuki,Elite,4425,70,0,0,177,218,64,Medium,25,235,85,0,10,0,0,Idolmaster,,Limited,,Idolmaster
C076,SS,Ami Futami,Elite,1542,49,518,0,0,118,43,Light,23,207,74,0,6,248,2,Idolmaster,,Limited,0:08:42,Idolmaster
C077,SS,Mami Futami,Elite,1542,49,518,0,0,118,43,Light,23,207,74,0,6,248,2,Idolmaster,,Limited,0:08:42,Idolmaster
C081,CL,Rikka Takarada,Super Rare,4655,181,374,0,395,195,121,Light,35,163,55,165,11,0,0,SSSS,,Limited,0:35:30,
C082,BB,Akane Shinjo,Super Rare,7820,434,0,0,360,157,36,Heavy,26,66,55,0,15,0,0,SSSS,,Limited,1:25:00,
C083,CL,Hass,Elite,3653,142,290,0,348,181,120,Light,33,166,55,144,10,0,0,SSSS,,Limited,0:38:45,
C084,CA,Namiko,Elite,4111,240,218,0,213,181,40,Medium,24,131,55,0,11,0,0,SSSS,,Limited,1:01:49,
C085,CA,Yume Minami,Super Rare,5361,251,0,0,252,189,76,Medium,25,154,55,0,12,0,0,SSSS,,Limited,1:04:11,
C086,CV,Chise Asukagawa,Super Rare,7175,0,0,408,316,146,50,Medium,28,90,55,0,13,0,0,SSSS,,Limited,1:37:42,
C087,BB,Mujina,Elite,7766,399,0,0,197,138,40,Heavy,30,62,55,0,14,0,0,SSSS,,Limited,,
P001,CL,Neptune,Priority,4742,175,359,0,371,166,100,Light,33,162,15,155,12,0,0,Royal Navy,Research,,,
P002,BB,Monarch,Priority,8155,432,0,0,235,170,36,Heavy,28,68,15,0,16,0,0,Royal Navy,Research,,,
P003,CA,Ibuki,Priority,4904,276,295,0,198,189,89,Medium,28,140,15,0,13,0,0,Sakura Empire,Research,,,
P004,BB,Izumo,Priority,8812,437,0,0,242,148,38,Heavy,28,68,15,0,16,0,0,Sakura Empire,Research,,,
P005,CA,Roon,Priority,6055,289,220,0,238,174,80,Medium,26,129,15,0,13,0,0,Iron Blood,Research,,,
P006,CA,Saint Louis,Priority,5485,282,231,0,253,193,83,Medium,26,141,15,0,13,0,0,Iris Libre,Research,,,
P007,CL,Seattle,Priority,5376,182,0,0,373,158,100,Light,33,161,15,157,12,0,0,Eagle Union,Research,,,
P008,BB,Georgia,Priority,8486,445,0,0,418,166,31,Heavy,33,75,15,0,16,0,0,Eagle Union,Research,,,
P009,DD,Kitakaze,Priority,2702,88,401,0,201,226,246,Light,44,225,15,202,11,0,0,Sakura Empire,Research,,,
P010,CB,Azuma,Decisive,7717,314,0,0,231,172,51,Medium,27,129,25,0,16,0,0,Sakura Empire,Research,,,
P011,BB,Friedrich der Groe,Decisive,10122,458,0,0,246,159,28,Heavy,30,67,0,0,19,0,0,Iron Blood,Research,,,
P012,BB,Gascogne,Priority,8047,439,0,0,247,170,37,Heavy,32,73,15,0,16,0,0,Vichya Dominion,Research,,,
P013,CA,Cheshire,Priority,5260,288,212,0,418,158,78,Medium,27,133,15,0,13,0,0,Royal Navy,Research,,,
P014,CA,Drake,Decisive,5800,295,250,0,295,141,77,Medium,26,149,0,0,15,0,0,Royal Navy,Research,,,
P015,CL,Mainz,Priority,5382,171,197,0,361,185,78,Medium,25,131,15,122,12,0,0,Iron Blood,Research,,,
P016,BC,Odin,Priority,7296,369,246,0,345,173,38,Heavy,30,63,15,0,16,0,0,Iron Blood,Research,,,
P017,BB,Champagne,Priority,7058,464,0,0,247,183,37,Heavy,32,79,15,0,16,0,0,Iris Libre,Research,,,
P018,CA,Anchorage,Priority,6399,257,219,0,232,166,82,Medium,26,152,0,0,13,0,0,Eagle Union,Research,,,
P019,CV,Hakuryuu,Decisive,8549,0,0,462,330,128,59,Heavy,34,99,0,0,17,0,0,Sakura Empire,Research,,,
P020,CB,gir,Decisive,8056,288,206,0,257,170,53,Heavy,26,134,0,0,16,0,0,Iron Blood,Research,,,
P021,CV,August von Parseval,Priority,7402,0,0,439,334,121,49,Medium,31,111,0,0,14,0,0,Iron Blood,Research,,,
P022,BB,Marco Polo,Priority,8621,441,0,0,264,158,41,Heavy,32,66,0,0,16,0,0,Sardegna Empire,Research,,,
P023,CL,Plymouth,Decisive,5684,198,399,0,341,181,103,Light,31,183,0,155,14,0,0,Royal Navy,Research,,,
P024,BC,Prinz Rupprecht,Priority,8674,379,305,0,326,151,40,Heavy,32,66,0,0,16,0,0,Iron Blood,Research,,,
P025,CL,Harbin,Priority,3665,153,371,0,415,196,188,Light,33,171,0,149,12,0,0,Dragon Empery,Research,,,
P026,CV,Chkalov,Priority,6426,0,0,445,328,121,49,Medium,32,107,0,0,14,0,0,Northern Parliament,Research,,,
P027,CB,Brest,Decisive,7525,305,0,0,259,193,52,Medium,24,132,0,0,16,0,0,Iris Libre,Research,,,
558,SS,Leonardo da Vinci,Super Rare,1748,48,545,0,0,101,38,Light,18,197,57,0,7,,,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
558,CL,Giuseppe Garibaldi,Super Rare,4399,181,324,0,375,183,113,Light,35,182,88,99,11,0,0,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
560,CA,Bolzano,Elite,4515,235,161,0,230,172,72,Light,28,121,46,0,11,0,0,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
561,BB,Roma,Super Rare,8946,431,0,0,246,158,37,Heavy,30,60,40,0,15,0,0,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
562,DD,Alfredo Oriani,Elite,1890,115,297,0,160,215,275,Light,45,225,55,218,3,0,0,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
563,DD,Emanuele Pessagno,Elite,1895,121,286,0,171,207,269,Light,39,212,46,209,9,0,0,Sardegna Empire,,Limited,,"""Aquilifer's Ballade"""
A13,CA,Trento META,Elite,3721,242,177,0,195,167,74,Light,29,121,42,0,12,0,0,Ashes,Cruise Missions,,,
243,CA,Blcher,Super Rare,4717,293,244,0,213,185,63,Medium,25,131,17,0,12,0,0,Iron Blood,,Limited,2:00:00,"""Operation Convergence"""
564,DD,Z16,Elite,2110,69,461,0,153,215,192,Light,43,212,51,195,9,0,0,Iron Blood,,Limited,0:28:00,"""Operation Convergence"""
566,BC,Brnhilde,Super Rare,7597,379,244,0,316,166,43,Heavy,33,63,50,0,14,0,0,Iron Blood,,Limited,5:05:00,"""Operation Convergence"""